Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ct_numt,ct_numl,rc_clacul,ct_k504,ct_k505,ct_prepa_suelo,ct_k506,ct_k507,ct_k508,ct_k509,ct_k510,ct_k510ha,ct_k511,ct_k511ha,ct_k512,ct_k516,ct_k517,ct_k518,ct_k520,ct_afecta_prod,ct_k522,ct_k523,ct_k524,ct_k526,ct_venmernac,ct_venmerint,ct_rdproven1,ct_rdproven2,ct_rdproven3,ct_rdproven4,ct_rdproven5,ct_rdproven6,ct_fconvf,ct_fconvs,ct_seg_agri,ct_kits_agri,ct_presueuti,ct_riego,ct_superf_regada_ha,ct_porc_surc,ct_porc_aspe,ct_porc_micr,ct_porc_gote,ct_porc_nebu,ct_porc_otro,ct_aferti,ct_forg,ct_cant1_fo,ct_umed1_fo,ct_cant2_fo,ct_umed2_fo,ct_cant3_fo,ct_umed3_fo,ct_fqui,ct_cantidad_npk_fq,ct_umed_npk_fq,ct_cantidad_nit_fq,ct_umed_nit_fq,ct_cantidad_fq,ct_umed_fq,ct_cantidad_pot_fq,ct_umed_pot_fq,ct_afito,ct_porg,ct_cantidad_po,ct_umed_po,ct_pqui,ct_cantidad_her_pq,ct_umed_her_pq,ct_color_her_pq,ct_cantidad_ins_pq,ct_umed_ins_pq,ct_color_ins_pq,ct_cantidad_fun_pq,ct_umed_fun_pq,ct_color_fun_pq,ct_cantidad_pq,ct_umed_pq,ct_color_pq,ct_trabocacont,ct_trabfami,ct_piensasem_int,ct_supersem_int,ct_supersemha_int,ct_messiem_int,ct_condcult_int,ct_codcultiv1_int,ct_codcultiv2_int,ct_nclavr,ct_trs,ct_trc,ct_tro,ct_tn,ct_prod,ct_superdida,superdida,ct_sequia,ct_helada,ct_plagas,ct_enfermedades,ct_inundacion,ct_otra,ct_secomun,ct_semejorada,ct_secertificada,ct_sehibrinac,ct_sehibrinter,Ventas,ct_sriego,su_fertilizada,su_plaguicidas,ct_nuevacondicion,fact_exp_fin
13185062000990558,13,18,50,62,99,558,3,1,548,1,,1,1.0,7.0,20.0,11.0,1.0,1.0,1.0,1.0,,90.0,35.0,100.0,2.0,6.0,90.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,1,1.0,100.0,,,,,,1,0,,,,,,,1,1.0,2.0,1.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,1.0,,1,1.0,1.0,7.0,1.0,548.0,,548.0,,2.0,,4.0,4.09090909090909,0.0,,,,,,,,1.0,,,,,4.09090909090909,1.0,1.0,1.0,1,1.0
13195104003090003,13,19,51,4,309,3,1,1,548,1,,1,1.0,2.0,20.0,6.0,1.5,1.5,1.5,1.5,,30.0,35.0,100.0,2.0,1.0,30.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,1.0,5.0,2.0,,,,,,,,,1,1.5,1.5,2.0,1.0,548.0,,548.0,,2.0,,4.0,1.3636363636363602,0.0,,,,,,,,1.5,,,,,1.3636363636363602,,1.5,1.5,1,37.0453491911259
13225002107660003,13,22,50,2,10766,3,1,1,548,1,,0,3.0,1.0,20.0,6.0,1.0,1.0,1.0,1.0,,120.0,35.0,100.0,2.0,6.0,100.0,35.0,100.0,2.0,100.0,,,,,20.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,1,0.0,,,1.0,4.0,5.0,4.0,,,,,,,,,,,3.0,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,5.4545454545454515,0.0,,,,,,,,,,1.0,,,4.5454545454545485,,1.0,1.0,1,35.892522677653204
13225003012580005,13,22,50,3,1258,5,1,1,548,1,,1,4.0,1.0,20.0,4.0,175.0,175.0,150.0,150.0,1.0,2250.0,35.0,100.0,2.0,6.0,2175.0,35.0,100.0,2.0,100.0,,,,,,75.0,,,,1,1,1,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,10.0,,1,4.0,4.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,102.272727272727,25.0,25.0,25.0,,,,,,,,,175.0,,98.8636363636364,,,,1,15.606966811714699
13225061000992363,13,22,50,61,99,2363,2,1,548,1,,0,3.0,1.0,20.0,6.0,249.9,249.9,249.9,249.9,,30000.0,35.0,100.0,2.0,1.0,30000.0,35.0,100.0,2.0,100.0,,,,,,,,,,1,0,1,0,,,,,,,,1,0,,,,,,,1,75000.0,2.0,75000.0,2.0,,,,,1,0.0,,,1.0,250.0,5.0,4.0,,,,,,,,,,20.0,,1,40.0,40.0,1.0,1.0,549.0,,548.0,,2.0,,4.0,1363.63636363636,0.0,,,,,,,,,,249.9,,,1363.63636363636,,249.9,249.9,1,1.0
13225061000992470,13,22,50,61,99,2470,2,1,548,1,,0,3.0,1.0,20.0,6.0,39.99,39.99,39.99,39.99,,3200.0,35.0,100.0,2.0,1.0,3200.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,0,,,,,,,,1,0,,,,,,,1,,,20000.0,2.0,,,,,1,0.0,,,1.0,80.0,5.0,5.0,,,,,,,,,,15.0,,1,39.99,39.99,1.0,1.0,548.0,,548.0,,2.0,,4.0,145.454545454545,0.0,,,,,,,,,,39.99,,,145.454545454545,,39.99,39.99,1,1.0
13225102071550007,13,22,51,2,7155,7,2,1,548,1,,1,2.0,1.0,20.0,5.0,1.5,1.5,0.5,0.5,3.0,30.0,35.0,100.0,2.0,2.0,30.0,35.0,100.0,2.0,100.0,,,,,,,,,,1,0,6,0,,,,,,,,1,0,,,,,,,1,100.0,2.0,150.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,0.5,1.0,4.0,,,,,,,3.0,,1,1.5,1.5,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.3636363636363602,1.0,1.0,,,1.0,,,,,1.5,,,,1.3636363636363602,,1.5,1.5,1,87.83006247871229
13225102086920001,13,22,51,2,8692,1,1,1,548,1,,1,1.0,1.0,20.0,6.0,2.99,2.99,2.99,2.99,,150.0,35.0,100.0,2.0,6.0,150.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,20.0,5.0,1.0,,,,,,,,,,,,1,2.99,2.99,1.0,1.0,548.0,,548.0,,2.0,,4.0,6.81818181818182,0.0,,,,,,,,2.99,,,,,6.81818181818182,,2.99,2.99,1,28.6849235604736
13225102086920002,13,22,51,2,8692,2,1,1,548,1,,1,1.0,1.0,20.0,5.0,1.0,1.0,1.0,1.0,,16.0,35.0,100.0,2.0,6.0,,,,,,,,,,16.0,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,0.7272727272727271,0.0,,,,,,,,1.0,,,,,,,,,1,74.2447369531249
13225104001090001,13,22,51,4,109,1,1,1,548,1,,0,1.0,1.0,20.0,6.0,3.0,3.0,1.0,1.0,1.0,21.0,35.0,100.0,2.0,1.0,,,,,,,,,,21.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,25.0,1.0,,,,,1,0.0,,,1.0,6.0,5.0,1.0,,,,0.25,5.0,2.0,,,,4.0,1.0,1,3.0,3.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,0.954545454545455,2.0,2.0,2.0,,,,,,3.0,,,,,,,3.0,3.0,1,32.7941811101712
13225104001090009,13,22,51,4,109,9,1,1,548,1,,1,1.0,1.0,20.0,5.0,1.0,1.0,1.0,1.0,,25.0,35.0,100.0,2.0,6.0,15.0,35.0,100.0,2.0,100.0,,4.0,,5.0,,1.0,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,50.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,8.0,5.0,2.0,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,1.1363636363636398,0.0,,,,,,,,1.0,,,,,0.681818181818182,,1.0,1.0,1,76.99558853353071
13225161000992429,13,22,51,61,99,2429,2,1,548,1,,0,3.0,1.0,20.0,6.0,8.0,8.0,8.0,8.0,,800.0,35.0,100.0,2.0,6.0,800.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,800.0,2.0,1600.0,2.0,,,,,1,0.0,,,1.0,8.0,5.0,5.0,,,,8.0,5.0,5.0,,,,10.0,,1,8.0,8.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,36.363636363636395,0.0,,,,,,,,,,8.0,,,36.363636363636395,,8.0,8.0,1,1.0
13225161000992471,13,22,51,61,99,2471,2,1,548,1,,0,3.0,1.0,20.0,6.0,30.0,30.0,30.0,30.0,,5100.0,35.0,100.0,2.0,6.0,5100.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,1,1,30.0,,100.0,,,,,1,0,,,,,,,1,428.0,3.0,,,,,,,1,0.0,,,1.0,11.0,5.0,2.0,11.0,5.0,4.0,11.0,5.0,5.0,,,,10.0,,1,30.0,30.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,231.81818181818198,0.0,,,,,,,,,,30.0,,,231.81818181818198,30.0,30.0,30.0,1,1.0
13225164000990928,13,22,51,64,99,928,2,1,548,1,,1,3.0,1.0,20.0,6.0,3.0,3.0,3.0,3.0,,360.0,35.0,100.0,2.0,1.0,360.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,300.0,2.0,600.0,2.0,,,,,1,0.0,,,1.0,3.0,3.0,2.0,,,,3.0,5.0,2.0,,,,6.0,,1,3.0,3.0,1.0,1.0,548.0,,548.0,,2.0,,4.0,16.363636363636402,0.0,,,,,,,,,,3.0,,,16.363636363636402,,3.0,3.0,1,1.0
14015702011050002,14,1,57,2,1105,2,3,5,548,1,,0,1.0,6.0,20.0,12.0,1.0,1.0,1.0,1.0,,25.0,35.0,100.0,2.0,6.0,23.0,35.0,100.0,2.0,100.0,,1.0,,,,1.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,1.1363636363636398,0.0,,,,,,,,1.0,,,,,1.04545454545455,,,,1,8.498065679383231
14015702011050002,14,1,57,2,1105,2,3,4,548,1,,0,1.0,11.0,19.0,5.0,1.0,1.0,1.0,1.0,,25.0,35.0,100.0,2.0,6.0,23.0,35.0,100.0,2.0,100.0,,1.0,,,,1.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,,3.0,4.0,1.1363636363636398,0.0,,,,,,,,1.0,,,,,1.04545454545455,,,,1,8.498065679383231
14015702011050009,14,1,57,2,1105,9,6,5,548,1,,0,1.0,4.0,20.0,10.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,2.0,6.0,10.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,2.0,2.0,0,,,,,,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,1.0,,,,,0.454545454545455,,,,1,79.13139999881871
14015702011050009,14,1,57,2,1105,9,6,4,548,1,,0,1.0,9.0,19.0,3.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,2.0,6.0,10.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,2.0,2.0,1,1.0,1.0,5.0,1.0,548.0,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,1.0,,,,,0.454545454545455,,,,1,79.13139999881871
14016003006620003,14,1,60,3,662,3,1,1,548,1,,0,1.0,12.0,19.0,8.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,2.0,6.0,19.0,35.0,100.0,2.0,100.0,,0.9,,,,0.1,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,12.0,1.0,548.0,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,1.0,,,,,0.8636363636363641,,,,1,110.33851490845801
14025303020950001,14,2,53,3,2095,1,3,2,548,1,,0,1.0,8.0,19.0,3.0,1.0,1.0,0.8,0.8,3.0,70.0,35.0,100.0,2.0,2.0,,,,,,,10.0,,,60.0,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,1,1.0,1.0,8.0,1.0,548.0,,548.0,,,3.0,4.0,3.18181818181818,0.2,0.2,,,0.2,,,,1.0,,,,,,,,,1,70.0233802851685
14065201054460005,14,6,52,1,5446,5,2,1,548,1,,0,1.0,11.0,19.0,6.0,0.5,0.5,0.5,0.5,,13.0,35.0,100.0,2.0,6.0,,,,,,,,10.0,,2.0,1.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,5.0,,,,,,,,,,,1.0,1,0.5,0.5,11.0,1.0,548.0,,548.0,,,3.0,4.0,0.590909090909091,0.0,,,,,,,,0.5,,,,,,,,0.5,1,5.51152288663118
14065201054750006,14,6,52,1,5475,6,3,2,548,1,,0,1.0,5.0,20.0,12.0,0.06,0.06,0.06,0.06,,10.0,35.0,100.0,2.0,6.0,10.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,0,,,,,,,,1,1,30.0,2.0,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,5.0,,,,,,,,,1,0.06,0.06,5.0,1.0,548.0,,548.0,,,3.0,4.0,0.454545454545455,0.0,,,,,,,,0.06,,,,,0.454545454545455,,0.06,0.06,1,89.936793554157
14065201054750007,14,6,52,1,5475,7,1,2,548,1,,0,1.0,7.0,20.0,12.0,0.25,0.25,0.25,0.25,,20.0,35.0,100.0,2.0,6.0,15.0,35.0,100.0,2.0,100.0,,,,,,5.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,0.25,,,,,0.681818181818182,,,,1,80.487181912742
14065201054750007,14,6,52,1,5475,7,1,1,548,1,,0,1.0,1.0,20.0,6.0,0.25,0.25,0.25,0.25,,20.0,35.0,100.0,2.0,6.0,15.0,35.0,100.0,2.0,100.0,,,,,,5.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,0.25,0.25,1.0,1.0,548.0,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,0.25,,,,,0.681818181818182,,,,1,80.487181912742
14065201054750009,14,6,52,1,5475,9,1,1,548,1,,0,1.0,1.0,20.0,7.0,1.0,1.0,1.0,1.0,,25.0,35.0,100.0,2.0,6.0,25.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.0,1.0,1.0,1.0,548.0,,548.0,,,3.0,4.0,1.1363636363636398,0.0,,,,,,,,1.0,,,,,1.1363636363636398,,,,1,13.333119447021598
14065501045530002,14,6,55,1,4553,2,4,1,548,1,,0,1.0,1.0,20.0,7.0,0.02,0.02,0.02,0.02,,2.0,35.0,100.0,2.0,6.0,,,,,,,2.0,,,,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,0.25,5.0,4.0,,,,,,,,,,2.0,,1,0.02,0.02,5.0,1.0,548.0,,548.0,,,3.0,4.0,0.0909090909090909,0.0,,,,,,,,0.02,,,,,,,,0.02,1,37.7377092095989
15015102001000001,15,1,51,2,100,1,2,1,548,1,,0,1.0,1.0,20.0,5.0,0.23,0.23,0.23,0.23,,6.0,35.0,100.0,2.0,2.0,5.0,35.0,100.0,2.0,100.0,,1.0,,,,,,,,0,1,5,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,1.0,3.0,1,0.0,,,1.0,,,,0.5,5.0,2.0,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.272727272727273,0.0,,,,,,,,0.23,,,,,0.22727272727272704,,0.23,0.23,1,19.8175004121667
15015102001090001,15,1,51,2,109,1,3,1,548,1,,0,1.0,3.0,20.0,9.0,8.0,8.0,8.0,8.0,,720.0,35.0,100.0,2.0,2.0,710.0,35.0,100.0,2.0,100.0,,,,,10.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,48.0,3.0,,,48.0,3.0,1,0.0,,,1.0,32.0,5.0,3.0,8.0,5.0,1.0,8.0,5.0,2.0,,,,,,1,8.0,8.0,3.0,1.0,548.0,,548.0,,,3.0,4.0,32.7272727272727,0.0,,,,,,,,8.0,,,,,32.2727272727273,,8.0,8.0,1,11.647543495916901
15015102001090003,15,1,51,2,109,3,1,1,548,1,,0,1.0,3.0,20.0,9.0,2.0,2.0,2.0,2.0,,18.0,35.0,100.0,2.0,2.0,18.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,12.0,3.0,,,,,1,0.0,,,1.0,8.0,5.0,3.0,2.0,5.0,1.0,2.0,5.0,2.0,,,,4.0,,1,2.0,2.0,3.0,1.0,548.0,,548.0,,,3.0,4.0,0.818181818181818,0.0,,,,,,,,2.0,,,,,0.818181818181818,,2.0,2.0,1,16.0468158295566
15015102001090005,15,1,51,2,109,5,2,2,548,1,,0,1.0,3.0,20.0,8.0,0.1,0.1,0.1,0.1,,1.5,35.0,100.0,2.0,2.0,,,,,,,1.5,,,,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.0681818181818182,0.0,,,,,,,,0.1,,,,,,,,,1,17.3120877089767
15015102001090006,15,1,51,2,109,6,2,1,548,1,,0,1.0,3.0,20.0,8.0,0.5,0.5,0.5,0.5,,20.0,35.0,100.0,2.0,2.0,20.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,1.0,3.0,1.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,0.5,0.5,3.0,1.0,548.0,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,0.5,,,,,0.9090909090909092,,0.5,,1,27.1999865821113
15015102001090009,15,1,51,2,109,9,1,1,548,1,,0,1.0,3.0,20.0,8.0,2.18,2.18,2.18,2.18,,60.0,35.0,100.0,2.0,6.0,60.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,6.0,3.0,6.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,2.68,2.68,3.0,1.0,548.0,,548.0,,,3.0,4.0,2.7272727272727297,0.0,,,,,,,,2.18,,,,,2.7272727272727297,,2.18,,1,4.6137136021254905
15015102001090011,15,1,51,2,109,11,1,1,548,1,,0,1.0,3.0,20.0,8.0,1.25,1.25,1.25,1.25,,40.0,35.0,100.0,2.0,2.0,40.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,3.0,3.0,3.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.25,1.25,3.0,1.0,548.0,,548.0,,,3.0,4.0,1.81818181818182,0.0,,,,,,,,1.25,,,,,1.81818181818182,,1.25,,1,11.2708986825495
15015103010300001,15,1,51,3,1030,1,3,1,548,1,,1,1.0,3.0,20.0,,4.0,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,4.0,4.0,7.0,1.0,548.0,,548.0,,,3.0,4.0,,4.0,4.0,,,,,4.0,,4.0,,,,,,,,,1,102.109290006823
15015103010300002,15,1,51,3,1030,2,4,1,548,1,,1,1.0,3.0,20.0,,4.0,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,4.0,4.0,7.0,1.0,548.0,,548.0,,,3.0,4.0,,4.0,4.0,,,,,4.0,,4.0,,,,,,,,,1,154.967426477939
15015103010300005,15,1,51,3,1030,5,2,1,548,1,,1,1.0,3.0,20.0,,3.5,3.5,,,5.0,,,,,,,,,,,,,,,,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,3.5,3.5,7.0,1.0,548.0,,548.0,,,3.0,4.0,,3.5,3.5,,,,,3.5,,3.5,,,,,,,,,1,72.0991666600806
15015103010880011,15,1,51,3,1088,11,4,1,548,1,,0,1.0,2.0,20.0,8.0,0.5,0.5,0.5,0.5,,15.0,35.0,100.0,2.0,2.0,13.0,35.0,100.0,2.0,100.0,,,,,1.0,1.0,,,,0,0,4,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.681818181818182,0.0,,,,,,,,0.5,,,,,0.590909090909091,,,,1,100.144765762955
15015302000250002,15,1,53,2,25,2,3,1,548,1,,0,1.0,8.0,20.0,12.0,1.0,1.0,1.0,1.0,,45.0,35.0,100.0,2.0,3.0,40.0,35.0,100.0,2.0,100.0,,,,,,5.0,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,2.0454545454545503,0.0,,,,,,,,1.0,,,,,1.81818181818182,,,,1,9.14956676120743
15015302000250003,15,1,53,2,25,3,1,1,548,1,,1,1.0,8.0,20.0,12.0,1.5,1.5,1.5,1.5,,30.0,35.0,100.0,2.0,2.0,30.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,1.3636363636363602,0.0,,,,,,,,1.5,,,,,1.3636363636363602,,,,1,5.198845300997321
15015302000520002,15,1,53,2,52,2,2,1,548,1,,0,1.0,3.0,20.0,9.0,1.25,1.25,0.5,0.5,5.0,1.0,35.0,100.0,2.0,3.0,,,,,,,1.0,,,,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,1,1.25,1.25,4.0,1.0,548.0,,548.0,,,3.0,4.0,0.0454545454545455,0.75,0.75,,,,,0.75,,1.25,,,,,,,,,1,14.3816075696787
15015302000700003,15,1,53,2,70,3,2,1,548,1,,0,1.0,8.0,20.0,12.0,4.0,4.0,4.0,4.0,,340.0,35.0,100.0,2.0,2.0,336.0,35.0,100.0,2.0,100.0,,,,,4.0,,,,,0,0,6,0,,,,,,,,1,0,,,,,,,1,4.0,3.0,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,1,4.0,4.0,2.0,1.0,548.0,,548.0,,,3.0,4.0,15.4545454545455,0.0,,,,,,,,4.0,,,,,15.272727272727304,,4.0,4.0,1,16.8255275528494
15015302000700004,15,1,53,2,70,4,2,1,548,1,,0,1.0,5.0,20.0,11.0,3.0,3.0,3.0,3.0,,50.0,35.0,100.0,2.0,2.0,46.0,35.0,100.0,2.0,100.0,,,,,4.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,,,6.0,3.0,,,,,1,0.0,,,1.0,,,,9.0,5.0,1.0,,,,,,,,,1,3.0,3.0,2.0,1.0,548.0,,548.0,,,3.0,4.0,2.2727272727272703,0.0,,,,,,,,3.0,,,,,2.09090909090909,,3.0,3.0,1,11.3446353951718
15015302000860004,15,1,53,2,86,4,4,2,548,1,,0,1.0,3.0,20.0,8.0,3.0,3.0,3.0,3.0,,90.0,35.0,100.0,2.0,2.0,,,,,,,90.0,,,,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,4.09090909090909,0.0,,,,,,,,3.0,,,,,,,,,1,11.1364036815904
15015302000970006,15,1,53,2,97,6,3,1,548,1,,0,1.0,7.0,20.0,12.0,0.75,0.75,0.75,0.75,,50.0,35.0,100.0,2.0,5.0,50.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,1,0.75,0.75,2.0,1.0,548.0,,548.0,,,3.0,4.0,2.2727272727272703,0.0,,,,,,,,0.75,,,,,2.2727272727272703,,,0.75,1,7.79982027547043
15015303008770002,15,1,53,3,877,2,2,1,548,1,,0,1.0,3.0,20.0,8.0,1.0,1.0,1.0,1.0,,15.0,35.0,100.0,2.0,2.0,8.0,35.0,100.0,2.0,100.0,,,,,7.0,,,,,0,0,5,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,4.0,,,,,,,,,,,,1,1.0,1.0,3.0,1.0,548.0,,548.0,,,3.0,4.0,0.681818181818182,0.0,,,,,,,,1.0,,,,,0.363636363636364,,,1.0,1,129.708852599153
15015303008770006,15,1,53,3,877,6,2,1,548,1,,0,1.0,3.0,20.0,8.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,2.0,2.0,20.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,1,6,0,,,,,,,,1,0,,,,,,,1,,,3.0,3.0,,,,,1,0.0,,,1.0,3.0,5.0,2.0,,,,,,,,,,,,1,1.0,1.0,4.0,1.0,548.0,,548.0,,,3.0,4.0,0.9090909090909092,0.0,,,,,,,,1.0,,,,,0.9090909090909092,,1.0,1.0,1,123.888297602061
15015501055260006,15,1,55,1,5526,6,2,1,548,1,,0,1.0,3.0,20.0,8.0,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,2.0,2.0,5.0,35.0,100.0,2.0,100.0,,,,,,,,,,0,0,6,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,0,,,,,,,548.0,,,3.0,4.0,0.22727272727272704,0.0,,,,,,,,0.5,,,,,0.22727272727272704,,,0.5,1,52.5636310236542
15015601057160001,15,1,56,1,5716,1,2,2,548,1,,0,2.0,8.0,20.0,12.0,0.2,0.2,0.2,0.2,,7.0,35.0,100.0,2.0,2.0,,,,,,,,,,7.0,,,,,0,0,5,0,,,,,,,,1,0,,,,,,,1,50.0,1.0,,,,,,,1,0.0,,,1.0,,,,0.2,5.0,2.0,0.2,5.0,4.0,,,,,,1,0.2,0.2,2.0,1.0,410.0,,548.0,,,3.0,4.0,0.31818181818181795,0.0,,,,,,,,,0.2,,,,,,0.2,0.2,1,102.00223296910801
