identificador,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr
9165051000993324,0,0,1.0,0.0,0,1,0,1.0
9165051000993332,0,0,1.0,0.0,0,1,1,1.0
9165051000993336,0,0,1.0,0.0,0,1,1,1.0
9165051000993400,0,0,1.0,0.0,0,1,1,1.0
9165051000993401,0,0,1.0,0.0,0,1,1,1.0
9165051000993408,0,0,1.0,0.0,0,1,1,1.0
9165102079160001,0,0,0.0,0.0,0,1,0,1.0
9165102079160002,0,0,1.0,0.0,0,1,0,1.0
9165102079160003,0,0,1.0,0.0,0,1,0,1.0
9165102079160004,0,0,1.0,0.0,0,1,0,1.0
9165102079160005,0,0,1.0,0.0,0,1,0,1.0
9165102079160006,0,0,,0.0,0,1,1,1.0
9165102080670001,0,0,0.0,0.0,0,1,1,1.0
9165102080900001,0,0,0.0,0.0,0,1,1,1.0
9165151000993326,0,0,0.0,0.0,0,1,1,1.0
9165151000993339,0,0,1.0,0.0,0,1,1,1.0
9165151000993353,0,0,1.0,0.0,0,1,0,1.0
9165151000993363,0,0,1.0,0.0,0,1,1,1.0
9165151000993370,0,0,1.0,0.0,0,1,1,1.0
9165151000993379,0,0,0.0,0.0,0,1,0,1.0
9165161000992437,0,0,,,0,1,0,
9165161000992896,0,0,0.0,0.0,0,1,1,1.0
9185002040150001,0,0,0.0,0.0,0,1,0,1.0
9185002040150002,0,0,0.0,0.0,0,1,0,1.0
9185002040150003,0,0,0.0,0.0,0,1,0,1.0
9185002040150004,0,0,0.0,0.0,0,1,0,1.0
9185002040150005,0,0,1.0,0.0,0,1,0,1.0
9185002040150006,0,0,0.0,0.0,0,1,0,1.0
9185002040150007,0,0,0.0,0.0,0,1,0,1.0
9185002040150008,0,0,1.0,0.0,0,1,0,1.0
9185002040150009,0,0,1.0,0.0,0,1,0,1.0
9185002040150010,0,0,1.0,0.0,0,1,0,1.0
9185002040150012,0,0,1.0,0.0,0,1,0,1.0
9185002040150013,0,0,1.0,0.0,0,1,0,1.0
9185002040150014,0,0,,,0,0,0,
9185002040150015,0,0,,,0,0,0,
9185002040150016,0,0,,,0,0,0,
9185002040150017,0,0,,,0,1,0,
9185002040150018,0,0,,,0,1,0,
9185002042740001,0,0,0.0,0.0,0,1,0,1.0
9185002042740002,0,0,,0.0,0,1,0,1.0
9185002042740004,0,0,0.0,0.0,0,1,0,1.0
9185002042740005,0,0,0.0,0.0,0,1,0,1.0
9185002042740006,0,0,0.0,0.0,0,1,0,1.0
9185002042740007,0,0,,0.0,0,1,0,1.0
9185002042830001,0,0,0.0,0.0,0,1,0,1.0
9185002042830002,0,0,0.0,0.0,0,1,0,1.0
9185002042830003,0,0,0.0,0.0,0,1,0,1.0
9185002042830004,0,0,0.0,0.0,0,1,0,1.0
9185002042830006,0,0,0.0,0.0,0,1,0,1.0
9185002042830007,0,0,0.0,0.0,0,1,0,1.0
9185002042830008,0,0,0.0,0.0,0,1,0,1.0
9185002042830009,0,0,0.0,0.0,0,1,0,1.0
9185002042830011,0,0,1.0,0.0,0,1,0,1.0
9185002042830012,0,0,0.0,0.0,0,1,0,1.0
9185002051010001,0,0,0.0,0.0,0,1,0,1.0
9185002051010002,0,0,0.0,0.0,0,1,0,1.0
9185002051010003,0,0,0.0,0.0,0,1,0,1.0
9185002051010004,0,0,0.0,0.0,0,0,0,1.0
9185002051010005,0,0,0.0,0.0,0,0,0,1.0
9185002051010006,0,0,0.0,0.0,0,1,0,1.0
9185002051010007,0,0,0.0,0.0,0,1,0,1.0
9185002051010008,0,0,0.0,0.0,0,1,0,0.0
9185002051010009,0,0,0.0,0.0,0,1,0,1.0
9185002051010010,0,0,0.0,0.0,0,1,0,0.0
9185002051010011,0,0,0.0,0.0,0,1,0,0.0
9185002051010012,0,0,,0.0,0,1,0,1.0
9185002051010013,0,0,,0.0,0,0,0,0.0
9185002051950004,0,0,1.0,0.0,0,1,0,1.0
9185002051950007,0,0,,,0,0,0,
9185002051950009,0,0,0.0,0.0,0,1,0,1.0
9185002051950010,0,0,0.0,0.0,0,1,0,1.0
9185002051950011,0,0,1.0,0.0,0,1,0,1.0
9185002051950012,0,0,0.0,0.0,0,1,0,1.0
9185002051950013,0,0,,,0,0,0,
9185002051950014,0,0,1.0,0.0,0,1,0,1.0
9185004000580001,0,0,0.0,0.0,0,1,0,1.0
9185004000580003,0,0,1.0,0.0,0,1,0,1.0
9185004000580004,0,0,0.0,0.0,0,1,0,1.0
9185004000590001,0,0,0.0,0.0,0,1,0,1.0
9185004000590002,0,0,0.0,0.0,0,1,0,1.0
9185004000590004,0,0,0.0,0.0,0,1,0,1.0
9185004000590005,0,0,0.0,0.0,0,1,0,1.0
9185004000590006,0,0,,,0,0,0,
9185051000993421,0,0,,0.0,1,1,1,0.0
9195002056620001,0,0,,,0,0,0,
9195002056620002,0,0,0.0,0.0,0,1,0,1.0
9195002056620003,0,0,0.0,0.0,0,1,0,1.0
9195002057100001,0,0,0.0,0.0,0,1,0,1.0
9195002057100002,0,0,0.0,0.0,0,1,0,1.0
9195002057100003,0,0,,,0,0,1,
9195002057100004,0,0,,,0,0,1,
9195002057100005,0,0,0.0,0.0,0,1,1,1.0
9195002057100006,0,0,,,0,1,1,
9195002057100007,0,0,0.0,0.0,0,1,0,1.0
9195002061080001,0,0,0.0,0.0,0,1,1,1.0
9195002066420001,0,0,0.0,0.0,0,1,1,1.0
9195002066420002,0,0,0.0,0.0,0,1,1,1.0
9195002066420003,0,0,0.0,0.0,0,1,1,1.0
9195002066420004,0,0,0.0,0.0,0,1,1,1.0
9195002066420005,0,0,0.0,0.0,0,1,1,1.0
9195002066420006,0,0,0.0,0.0,0,1,1,1.0
9195002066420007,0,0,0.0,0.0,0,1,1,1.0
9195002066420008,0,0,,,0,1,1,
9195002066420009,0,0,0.0,0.0,0,1,1,1.0
9195002066420010,0,0,0.0,0.0,0,1,1,1.0
9195002066420011,0,0,0.0,0.0,0,1,0,1.0
9195002066420012,0,0,,,0,0,1,
9195102045040001,0,0,1.0,0.0,0,1,0,1.0
9195102045040002,0,0,0.0,0.0,0,1,0,1.0
9195102045040003,0,0,,0.0,0,1,0,1.0
9195102045040004,0,0,,0.0,0,1,1,1.0
9195102045040005,0,0,,0.0,0,1,0,1.0
9195102045040006,0,0,,0.0,0,1,0,1.0
9195102045040007,0,0,0.0,0.0,0,0,0,1.0
9195102045040008,0,0,,,0,1,0,
9195102045040009,0,0,1.0,0.0,0,1,0,1.0
9195102045040010,0,0,1.0,0.0,0,1,0,1.0
9195102045040011,0,0,1.0,0.0,0,1,0,1.0
9195102045040012,0,0,,0.0,0,1,0,1.0
9195102045040013,0,0,1.0,0.0,0,1,0,1.0
9195102045040014,0,0,1.0,0.0,0,1,0,1.0
9195102045040015,0,0,1.0,0.0,0,1,0,1.0
9195102045040017,0,0,1.0,0.0,0,1,0,1.0
9195102045040018,0,0,1.0,0.0,0,1,0,1.0
9195102045190001,0,0,1.0,0.0,0,1,0,1.0
9195102045190002,0,0,1.0,0.0,0,1,0,1.0
9195102045190003,0,0,1.0,0.0,0,1,0,1.0
9195102045190004,0,0,0.0,0.0,0,1,0,1.0
9195102045190005,0,0,1.0,0.0,0,0,1,1.0
9195102047790001,0,0,,,0,0,0,
9195102047790002,0,0,,,0,0,0,
9195102047790003,0,0,1.0,0.0,0,1,0,1.0
9195102047790004,0,0,1.0,0.0,0,1,0,1.0
9195102047790005,0,0,1.0,0.0,0,1,0,1.0
9195102047790006,0,0,1.0,0.0,0,1,0,1.0
9195102047790007,0,0,0.0,0.0,0,1,0,1.0
9195102047790008,0,0,1.0,0.0,0,1,0,1.0
9195102047790009,0,0,,,0,0,1,
9195102047790010,0,0,1.0,0.0,0,0,0,1.0
9195102053960001,0,0,1.0,0.0,0,1,0,1.0
9195102053960002,0,0,1.0,0.0,0,1,0,1.0
9195102053960003,0,0,1.0,0.0,0,1,0,1.0
9195102053960004,0,0,1.0,0.0,0,1,0,1.0
9195102053960005,0,0,1.0,0.0,0,1,0,1.0
9195102053960006,0,0,1.0,0.0,0,1,0,1.0
9195102053960007,0,0,1.0,0.0,0,1,0,1.0
9195102053960008,0,0,1.0,0.0,0,1,0,1.0
9195102053960009,0,0,1.0,0.0,0,1,0,1.0
9195102053960010,0,0,0.0,0.0,0,1,0,1.0
9195102053960011,0,0,,,0,1,0,
9195102055390001,0,0,0.0,0.0,0,1,1,1.0
9195102055390002,0,0,0.0,0.0,0,1,0,1.0
9195102055390003,0,0,0.0,0.0,0,1,1,1.0
9195102055390004,0,0,0.0,0.0,0,1,1,1.0
9195102055390005,0,0,0.0,0.0,0,1,0,1.0
9195102055390006,0,0,0.0,0.0,0,1,1,1.0
9195102055390007,0,0,0.0,0.0,0,1,1,1.0
9195102055390008,0,0,0.0,0.0,0,1,1,1.0
9195102055390009,0,0,0.0,0.0,0,1,1,1.0
9195102055390011,0,0,0.0,0.0,0,1,1,1.0
9195102055390012,0,0,0.0,0.0,0,1,1,1.0
9195102055390013,0,0,0.0,0.0,0,1,1,1.0
9195102055390014,0,0,,,0,0,1,
9195151000993409,0,0,1.0,0.0,0,1,0,1.0
9195161000992599,0,0,,,0,1,0,
9195202062750001,0,0,1.0,0.0,0,1,0,1.0
9195202062750002,0,0,1.0,0.0,0,1,0,1.0
9195202062750003,0,0,1.0,0.0,0,1,0,1.0
9195202062750004,0,0,0.0,0.0,0,1,0,0.0
9195202062750005,0,0,1.0,0.0,0,1,0,1.0
9195202071070001,0,0,1.0,0.0,0,0,1,1.0
9195202071070002,0,0,1.0,0.0,0,1,1,1.0
9195202071070003,0,0,1.0,0.0,0,0,1,1.0
9195251000993386,0,0,1.0,0.0,0,1,1,1.0
9195251000993405,0,0,1.0,0.0,0,1,1,1.0
9195302044910001,0,0,0.0,0.0,0,1,1,1.0
9195302044910002,0,0,0.0,0.0,0,1,1,1.0
9195302044910003,0,0,0.0,0.0,0,1,1,1.0
9195302044910004,0,0,0.0,0.0,0,1,1,1.0
9195302044910005,0,0,0.0,0.0,0,1,1,1.0
9195302044910006,0,0,0.0,0.0,0,1,1,1.0
9195302044910007,0,0,0.0,0.0,0,1,1,1.0
9195302044910008,0,0,0.0,0.0,0,1,1,1.0
9195302044910009,0,0,0.0,0.0,0,1,1,1.0
9195302044910010,0,0,0.0,0.0,0,1,1,1.0
9195302044910011,0,0,0.0,0.0,0,1,1,0.0
9195302044910012,0,0,0.0,0.0,0,1,1,1.0
9195302044910014,0,0,0.0,0.0,0,1,1,1.0
9195302047640001,0,0,0.0,0.0,0,1,0,1.0
9195302047640002,0,0,1.0,0.0,0,1,0,1.0
9195302048990001,0,0,1.0,0.0,0,0,0,1.0
9195302048990002,0,0,1.0,0.0,0,1,0,1.0
9195302048990003,0,0,0.0,0.0,0,1,0,1.0
9195302048990005,0,0,0.0,0.0,0,1,0,1.0
9195302048990006,0,0,1.0,0.0,0,1,0,1.0
9195302048990007,0,0,1.0,0.0,0,1,0,1.0
9195302048990008,0,0,0.0,0.0,0,1,0,1.0
9195302048990009,0,0,1.0,0.0,0,1,0,1.0
9195302048990010,0,0,1.0,0.0,0,1,0,1.0
9195302048990011,0,0,0.0,0.0,0,1,0,1.0
9195302048990012,0,0,0.0,0.0,0,1,0,1.0
9195302048990013,0,0,0.0,0.0,0,1,0,1.0
9195302048990014,0,0,,0.0,0,1,0,1.0
9195302048990015,0,0,0.0,0.0,0,1,0,1.0
9195302048990016,0,0,0.0,0.0,0,1,0,1.0
9205002079540001,0,0,1.0,0.0,0,1,0,0.0
9205002079540002,0,0,1.0,0.0,0,1,0,0.0
9205002079540003,0,0,0.0,0.0,0,1,0,0.0
9205002079540004,0,0,1.0,0.0,0,1,0,0.0
9205002079540005,0,0,,,0,0,0,
9205002083060001,0,0,1.0,0.0,0,1,0,0.0
9205002083060002,0,0,1.0,0.0,0,1,0,0.0
9205002083060003,0,0,1.0,0.0,0,1,0,1.0
9205002083060004,0,0,1.0,0.0,0,1,0,1.0
9205002083060005,0,0,1.0,0.0,0,1,1,0.0
9205002084450001,0,0,1.0,0.0,0,1,0,1.0
9205002084450002,0,0,1.0,0.0,0,1,0,1.0
9205002084450003,0,0,1.0,0.0,0,1,0,1.0
9205002084450004,0,0,1.0,0.0,0,0,0,1.0
9205002084450005,0,0,0.0,0.0,0,1,0,1.0
9205002084450006,0,0,0.0,0.0,0,1,0,1.0
9205002084450007,0,0,0.0,0.0,0,1,0,0.0
9205002084450008,0,0,1.0,0.0,0,1,0,1.0
9205002084450009,0,0,1.0,0.0,0,0,0,1.0
9205002084450010,0,0,1.0,0.0,0,1,0,1.0
9205002084610001,0,0,1.0,0.0,0,1,0,0.0
9205002084610002,0,0,1.0,0.0,0,1,0,0.0
9205002084610004,0,0,1.0,0.0,0,1,0,0.0
9205002084990001,0,0,1.0,0.0,0,1,0,0.0
9205002084990002,0,0,1.0,0.0,0,1,0,1.0
9205002084990003,0,0,1.0,0.0,0,1,0,0.0
9205002084990004,0,0,1.0,0.0,0,1,0,0.0
9205002084990005,0,0,1.0,0.0,0,1,1,0.0
9205002084990006,0,0,,,0,1,0,
9205002084990007,0,0,1.0,0.0,0,1,0,0.0
9205002084990008,0,0,1.0,0.0,0,1,0,0.0
9205002084990009,0,0,1.0,0.0,0,1,0,0.0
9205002084990010,0,0,1.0,0.0,0,1,0,0.0
9205002087850001,0,0,1.0,0.0,0,1,0,1.0
9205002087850002,0,0,,,0,0,0,
9205002087850003,0,0,0.0,0.0,0,1,0,0.0
9205002087850004,0,0,,,0,0,0,
9205002087850005,0,0,1.0,0.0,0,1,0,0.0
9205002087850006,0,0,,,0,0,0,
9205002087850007,0,0,,,0,0,0,
9205002087850008,0,0,,0.0,0,1,0,0.0
9205002087850009,0,0,,0.0,0,1,0,0.0
9205002087850010,0,0,0.0,0.0,0,1,0,0.0
9205002087850011,0,0,0.0,0.0,0,1,0,0.0
9205002087850012,0,0,1.0,0.0,0,1,0,1.0
9205002087850013,0,0,0.0,0.0,0,1,0,1.0
9205002087850014,0,0,1.0,0.0,0,1,0,1.0
9205002090450001,0,0,0.0,0.0,0,0,0,0.0
9205002090450003,0,0,0.0,0.0,0,0,0,0.0
9205002090450004,0,0,1.0,0.0,0,1,0,0.0
9205002091330001,0,0,,,0,0,0,
9205002091330002,0,0,,,0,0,0,
9205002091330003,0,0,,,0,1,0,
9205002091330004,0,0,,0.0,0,1,0,0.0
9205002091330006,0,0,,0.0,0,1,0,0.0
9205002091330007,0,0,,,0,0,0,
9205002091330008,0,0,,,0,1,0,
9205051000993321,0,0,1.0,0.0,0,1,1,1.0
9205051000993365,0,0,1.0,0.0,1,1,1,1.0
9205051000993367,0,0,1.0,0.0,0,1,1,1.0
9205051000993387,0,0,1.0,0.0,0,1,0,0.0
9205051000993410,0,0,1.0,0.0,0,1,1,1.0
9205062000990549,0,0,,,0,0,0,
9205302107670001,0,0,,,0,1,0,
9205302112240001,1,0,,,0,1,0,
9205302112240002,0,0,,,0,0,0,
9205302112240003,0,1,,,0,1,0,
9205302114580001,1,0,,,0,1,0,
9205302114580002,0,0,0.0,,0,1,1,
9205351000993372,0,0,1.0,0.0,0,1,1,1.0
9205352000990172,1,1,,,0,0,1,
9205352000990175,1,1,,,0,1,1,
9205352000990207,1,1,,,0,0,1,
9205352000990268,1,0,,,0,1,1,
9205352000990290,1,1,,,0,1,1,
9205356000993435,1,1,1.0,,1,1,1,
9205356000993446,1,1,,,0,1,1,
9205363000993488,0,0,,,0,1,1,
9205502091660001,0,0,0.0,0.0,0,1,0,0.0
9205502091660002,0,0,,,0,1,0,
9205502091660003,0,0,0.0,0.0,0,0,0,0.0
9205502091660004,0,0,1.0,0.0,0,1,0,0.0
9205502091660005,0,0,,,0,1,0,
9205502094640001,0,0,1.0,0.0,0,1,0,0.0
9205502094640002,0,0,1.0,0.0,0,1,0,0.0
9205502094640003,0,0,1.0,0.0,0,1,0,0.0
9205502094640004,0,0,1.0,0.0,0,1,0,0.0
9205502094640005,0,0,1.0,0.0,0,0,0,0.0
9205502094640006,0,0,1.0,0.0,0,1,0,0.0
9205502094640007,0,0,1.0,0.0,0,0,0,0.0
9205502094640008,0,0,1.0,0.0,0,0,0,0.0
9205502094640009,0,0,1.0,0.0,0,1,0,0.0
9205502094640010,0,0,1.0,0.0,0,0,0,0.0
9205502094640012,0,0,1.0,0.0,0,1,0,0.0
9205551000993340,0,0,1.0,0.0,0,1,1,1.0
9205551000993397,0,0,,,0,1,0,
9205552000990202,1,1,,,1,1,1,
9205552000990247,0,1,,,1,1,1,
9205552000990299,1,1,,,1,1,1,
9205556000993482,0,0,1.0,,1,1,1,
9205561000993070,0,0,1.0,0.0,0,1,1,1.0
9205602101870001,0,0,,,0,0,0,
9205602110030001,0,0,,,1,1,1,
9205602110030002,0,0,1.0,0.0,0,1,0,0.0
9205602110030003,0,0,,,0,1,0,
9205602110030004,0,0,,,0,1,0,
9205602110030005,0,0,,,0,0,0,
9205602110030008,1,1,,,1,1,1,
9205602112870001,0,0,,,0,1,0,
9205602112870002,0,0,1.0,0.0,0,1,0,0.0
9205602112870004,0,0,1.0,0.0,0,1,0,0.0
9205602112870005,0,0,1.0,0.0,0,1,0,0.0
9205602112870006,0,0,1.0,0.0,0,1,0,0.0
9205602112870007,0,0,1.0,0.0,0,1,0,0.0
9205656000993436,0,0,,,0,1,0,
9205656000993453,0,0,1.0,,1,1,1,
9215057000992246,0,0,1.0,0.0,1,1,1,1.0
9225052000990180,1,1,,,1,1,1,
9225054000994113,0,0,,,0,1,0,
9225103009760001,0,0,1.0,0.0,0,0,0,0.0
9225103009760002,0,0,,,0,0,1,
9225103009760003,0,0,,,0,1,0,
9225103009760004,0,0,0.0,0.0,0,1,0,0.0
9225103009760005,0,0,0.0,0.0,0,1,0,0.0
9225103009760007,0,0,,,0,1,0,
9225103009760009,0,0,,,0,1,0,
9225103009760010,0,0,,,0,1,0,
9225103009760012,0,0,,,0,1,0,
9225103009760013,0,0,,,0,1,0,
9225103009760014,0,0,,,0,0,1,
9225103009760015,0,0,,,0,1,0,
9225152000990248,1,1,,,1,1,0,
9225154000992220,0,0,,,0,1,0,
9225156000993452,0,0,,,0,1,1,
9225156000993460,0,0,,,0,1,1,
9225164000991000,0,0,,0.0,0,0,0,0.0
9235002095740001,0,0,,,0,1,0,
9235002095740002,0,0,,,0,0,1,
9235002095740003,0,0,,,0,1,0,
9235002095740004,0,0,,,0,0,0,
9235002095740005,0,0,,,0,1,0,
9235002097750001,0,0,,,0,0,0,
9235002097750002,0,0,,,0,1,0,
9235002097750003,0,0,,,0,1,0,
9235002097750004,0,0,,,0,1,0,
9235002097750005,0,0,,,0,1,0,
9235002097750006,0,0,,,0,1,1,
9235002097750007,0,0,,,0,1,0,
9235002097750008,0,0,,,0,1,1,
9235002097750009,0,0,,,0,0,0,
9235002097750010,0,0,,,0,1,0,
9235002097750011,0,0,,,0,0,0,
9235002097920001,0,0,,,0,1,0,
9235002097920002,0,0,,,0,0,0,
9235002097920003,0,0,,,0,0,0,
9235002097920004,0,0,,,0,0,0,
9235002097920005,0,0,,,0,0,0,
9235002097920006,0,0,,,0,0,0,
9235002097920007,0,0,,,0,0,0,
9235002097920008,0,0,,,0,1,0,
9235002097920009,0,0,,,0,0,0,
9235002097920010,0,0,,,0,1,0,
9235002097920011,0,0,,,0,0,0,
9235002097920012,0,0,,,0,0,0,
9235002097920013,0,0,,,0,0,0,
9235002097920014,0,0,,,0,0,0,
9235002097920015,0,0,,,0,1,0,
9235002102480001,0,0,,,0,1,1,
9235002108970002,0,0,,,0,0,0,
9235002108970003,0,0,,,0,0,0,
9235002108970004,0,0,,,0,1,0,
9235002108970005,0,0,,,0,1,0,
9235002108970006,0,0,,,0,1,0,
9235052000990274,0,1,,,0,1,1,
9235052000990296,0,1,,,0,1,1,
9235056000993424,0,0,,,0,1,1,
9235060000990041,0,0,,,0,1,0,
9235062000990331,0,0,,,0,0,0,
9235064000990989,0,0,,,0,1,0,
9235064000991008,0,0,,,0,0,0,
9235064000991010,0,0,,,0,0,0,
9235064000991011,0,0,,,0,0,0,
9235064000991012,0,0,,,0,0,0,
9245002059130001,0,0,1.0,0.0,0,1,0,1.0
9245002059130002,0,0,1.0,0.0,0,1,0,1.0
9245002059130003,0,0,1.0,0.0,0,1,0,0.0
9245002059130004,0,0,1.0,0.0,0,1,0,1.0
9245002059130005,0,0,1.0,0.0,0,1,0,1.0
9245002059130006,0,0,1.0,0.0,0,1,0,1.0
9245003006530001,0,0,1.0,0.0,0,1,0,0.0
9245003006530003,0,0,,,0,0,0,
9245003006530004,0,0,,,0,1,0,
9245003006530005,0,0,1.0,0.0,0,1,1,0.0
9245003006530006,0,0,1.0,0.0,0,1,0,0.0
9245003006530007,0,0,,,0,0,0,
9245003006530008,0,0,,,0,1,0,
9245003006530009,0,0,,,0,0,0,
9245003006530010,0,0,0.0,0.0,0,0,0,0.0
9245003006530011,0,0,1.0,0.0,0,1,0,0.0
9245003006530012,0,0,,,0,1,0,
9245003006530013,0,0,,,0,0,0,
9245003006530015,0,0,,,0,0,0,
9245003006530016,0,0,1.0,0.0,0,1,0,0.0
9245003006530019,0,0,,,0,0,0,
9245003006530020,0,0,,0.0,0,1,1,0.0
9245003006530021,0,0,,,0,1,0,
9245003006530022,0,0,,,0,0,0,
9245003006530023,0,0,,,0,1,0,
9245003006530024,0,0,,,0,0,0,
9245003006530025,0,0,,,0,0,0,
9245003006530026,0,0,,,0,1,0,
9245003006530027,0,0,,,0,1,0,
9245003006530028,0,0,,,0,0,0,
9245003006530029,0,0,,,0,0,0,
9245003006530030,0,0,,,0,0,0,
9245003006530031,0,0,,,0,0,0,
9245003006530032,0,0,,,0,0,0,
9245003006530033,0,0,,,0,1,0,
9245003006530035,0,0,,,0,0,0,
9245003006530036,0,0,,,0,1,0,
9245003006530037,0,0,,,0,1,0,
9245003006530038,0,0,,,0,0,0,
9245003006530039,0,0,,,1,0,0,
9245003006530040,0,0,,,0,0,0,
9245003006530041,0,0,,,0,1,0,
9245003006530043,0,0,,,0,0,0,
9245003006530044,0,0,,,0,1,0,
9245003006530045,0,0,,,0,0,0,
9245003006530047,0,0,,,0,0,0,
9245003006530048,0,0,,,0,1,0,
9245003006530049,0,0,,,0,1,0,
9245003006530050,0,0,1.0,0.0,0,1,0,0.0
9245003006530051,0,0,,,0,1,0,
9245003006530052,0,0,,0.0,0,1,0,0.0
9245003006530053,0,0,,,0,1,0,
9245003006530054,0,0,,,0,0,0,
9245003006530055,0,0,,0.0,0,1,0,0.0
9245003006530056,0,0,,0.0,0,1,0,0.0
9245003006530057,0,0,,,0,1,0,
9245003006530058,0,0,,,0,1,0,
9245003006530059,0,0,,0.0,0,1,0,0.0
9245003006530060,0,0,,,0,0,0,
9245062000990334,0,0,,,0,0,0,
9245064000990939,0,0,,,0,0,0,
9245064000990947,0,0,,,0,0,0,
9245064000990948,0,0,,,0,0,0,
9255002066120001,0,0,1.0,0.0,0,1,1,0.0
9255002066120002,0,0,1.0,0.0,0,1,0,0.0
9255002066120003,0,0,1.0,0.0,0,1,0,0.0
9255002066120004,0,0,1.0,0.0,0,1,0,0.0
9255002066120005,0,0,1.0,0.0,0,1,0,0.0
9255002066120006,0,0,,,0,0,0,
9255002066120007,0,0,1.0,0.0,0,1,0,1.0
9255002066120009,0,0,1.0,0.0,0,1,0,1.0
9255002066120010,0,0,1.0,0.0,0,1,0,1.0
9255002066120011,0,0,,,0,1,0,
9255002066120012,0,0,1.0,0.0,0,1,0,1.0
9255002066120013,0,0,,,0,0,0,
9255002066120014,0,0,1.0,0.0,0,1,0,1.0
9255002066120015,0,0,1.0,0.0,0,0,0,1.0
9255002066120016,0,0,1.0,0.0,0,1,0,1.0
9255002066120017,0,0,1.0,0.0,0,1,0,0.0
9255002066120018,0,0,1.0,0.0,0,1,0,1.0
9255002066120020,0,0,1.0,0.0,0,1,0,1.0
9255002066120021,0,0,1.0,0.0,0,1,1,1.0
9255002066120022,0,0,1.0,0.0,0,1,0,1.0
9255002081490001,0,0,1.0,0.0,0,1,1,1.0
9255002081490002,0,0,1.0,0.0,0,1,1,1.0
9255002081490003,0,0,1.0,0.0,0,1,1,1.0
9255002081490004,0,0,0.0,0.0,0,1,1,1.0
9255002081490005,0,0,0.0,0.0,0,0,1,1.0
9255002081490006,0,0,1.0,0.0,0,1,1,1.0
9255002081490007,0,0,1.0,0.0,0,1,0,1.0
9255051000993343,0,0,1.0,0.0,1,1,1,1.0
9255051000993354,0,0,1.0,0.0,0,1,1,1.0
9255061000992625,0,0,,,0,1,0,
9275001000340001,0,0,,,1,0,0,
9275001000340002,0,0,,,1,0,0,
9275001000510001,0,0,,,0,0,0,
9275001000510002,0,0,,,0,0,0,
9275001000510003,0,0,,,0,1,0,
9275001000510004,0,0,,,1,0,0,
9275001000630001,0,0,,,0,0,0,
9275002095530001,0,0,,,0,1,1,
9275002095530002,0,0,,,0,1,0,
9275052000990159,0,1,,,0,0,0,
9275056000993444,0,0,,,0,1,1,
9275061000992291,0,0,,,0,1,0,
9275061000992307,0,0,,,0,1,0,
9275061000992352,0,0,,,0,1,1,
9275061000992395,0,0,,,0,1,0,
9275061000992497,0,0,,,0,1,0,
9275061000992561,0,0,,,0,1,0,
9275064000990991,0,0,,,0,0,0,
9275064000990992,0,0,,,0,0,0,
9275064000990994,0,0,,,0,1,0,
9275064000991001,0,0,,,0,1,0,
9275064000991006,0,0,,,0,1,0,
9275064000991009,0,0,,,0,1,0,
9275064000991710,0,0,,,0,1,0,
9285002062030001,0,0,,,0,0,1,
9285002062030002,0,0,,,0,1,0,
9285002062030003,0,0,,,0,1,0,
9285002062030004,0,0,,,0,0,0,
9285002062030005,0,0,,0.0,0,1,0,0.0
9285002062030006,0,0,1.0,0.0,0,1,0,0.0
9285002062030007,0,0,,,0,1,0,
9285002062030008,0,0,,,0,0,0,
9285002062030010,0,0,,,0,1,0,
9285002062030011,0,0,,0.0,0,0,0,0.0
9285002062030012,0,0,,,1,1,0,
9285002062030013,0,0,,,0,0,0,
9285002062030014,0,0,,,0,1,0,
9285002062030015,0,0,1.0,0.0,0,1,0,0.0
9285051000993350,0,0,0.0,0.0,0,1,0,1.0
9285054000992192,0,0,1.0,0.0,1,1,1,0.0
9285055000993975,0,0,,,0,0,0,
9285061000993090,0,0,,,0,0,0,
9285061000993148,0,0,,,0,1,1,
9285062000990507,0,0,,,0,0,0,
9285064000990932,0,0,,,0,0,0,
9285064000990933,0,0,,,0,0,0,
9285064000990934,0,0,,,0,0,0,
9285064000990935,0,0,,,0,1,1,
9285064000990936,0,0,1.0,0.0,1,1,0,1.0
9285064000990937,0,0,,,0,1,1,
9285064000990942,0,0,,,0,0,0,
9285064000990943,0,0,,,0,0,0,
10015001043370001,0,0,,0.0,0,1,0,0.0
10015001043370003,0,0,,,0,0,0,
10015001043370005,0,0,,,0,1,0,
10015001043370006,0,0,1.0,,0,1,0,
10015001043370007,1,0,1.0,,0,0,1,
10015001081210001,0,0,,0.0,0,0,0,0.0
10015001081210002,0,0,,,0,0,0,
10015001081210003,0,0,,0.0,0,1,0,0.0
10015001082640001,0,0,1.0,0.0,0,0,0,0.0
10015001082640002,0,0,1.0,0.0,0,0,0,0.0
10015001082640003,0,0,1.0,0.0,0,0,0,0.0
10015001082640005,0,0,1.0,0.0,0,0,0,0.0
10015001082640006,0,0,1.0,0.0,0,0,0,0.0
10015001082640009,0,0,1.0,0.0,0,0,0,0.0
10015001082640010,0,0,,,0,0,0,
10015001089610001,0,0,1.0,0.0,0,1,0,0.0
10015001089610002,0,0,1.0,0.0,0,1,1,0.0
10015001089610003,0,0,,,0,0,0,
