Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,cp_k409ha,cp_k411ha,cp_afecta_prod,cp_riego,cp_aferti,ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,cp_prod,cp_cantidad_npk_fq
12065102106640028,51,0.0,0.0,,,0.0,0,80,7,2,0.49,0.49,7.0,0,1,0.454545454545455,,1.0,,0.454545454545455,50.0
8045502160670007,55,0.0,0.0,,,1.0,1,61,1,6,1.15,1.15,2.0,0,1,1.6363636363636398,1.0,,1.0,1.6363636363636398,5.0
8045502160670007,55,0.0,0.0,,,1.0,1,61,1,6,1.15,1.15,2.0,0,1,0.818181818181818,1.0,,1.0,0.818181818181818,2.5
8045502160670007,55,0.0,0.0,,,1.0,1,61,1,6,1.0,1.0,2.0,0,1,1.09090909090909,1.0,,1.0,1.09090909090909,5.0
13115002205250005,50,0.0,0.0,,0.0,0.0,1,58,1,3,3.0,3.0,6.0,0,1,0.31818181818181795,,1.0,1.0,0.31818181818181795,
9015004001720005,50,0.0,0.0,,0.0,0.0,1,60,3,2,6.0,,,1,1,,0.0,0.0,0.0,,150.0
5035104000950032,51,0.0,0.0,,,0.0,1,72,7,2,2.08,1.5,2.0,0,0,0.181818181818182,,1.0,1.0,0.181818181818182,
12065102098940018,51,0.0,0.0,,,0.0,0,40,1,2,0.18,0.18,5.0,0,0,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
22035604000120021,56,0.0,0.0,,0.0,0.0,1,38,2,1,2.0,1.25,7.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,6.0
9025003008490015,50,0.0,0.0,0.0,0.0,0.0,1,69,1,2,1.0,1.0,7.0,1,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,1.0
13135302225390007,53,0.0,0.0,,0.0,0.0,1,30,1,2,1.0,1.0,7.0,0,0,1.27272727272727,0.0,0.0,0.0,1.27272727272727,
5035104000950025,51,0.0,0.0,,,0.0,0,30,3,3,4.0,4.0,1.0,0,0,0.9090909090909092,,1.0,1.0,0.9090909090909092,
12105002011770006,50,0.0,0.0,,,0.0,1,68,2,2,0.75,0.75,7.0,0,0,1.45454545454545,0.0,0.0,0.0,1.45454545454545,
12105002011770006,50,0.0,0.0,,,0.0,1,68,2,2,1.74,1.74,7.0,0,0,2.13636363636364,0.0,0.0,0.0,2.13636363636364,
12085002079610001,50,0.0,0.0,0.0,0.0,0.0,1,60,1,6,0.7056,0.7056,7.0,1,1,1.27272727272727,1.0,1.0,1.0,1.27272727272727,40.0
12085002079610001,50,0.0,0.0,0.0,0.0,0.0,1,60,1,6,8.4672,8.4672,7.0,1,1,17.0909090909091,1.0,1.0,1.0,17.0909090909091,480.0
8075402046330001,54,0.0,0.0,,,0.0,1,52,2,3,5.0,5.0,2.0,0,0,5.68181818181818,0.0,0.0,0.0,5.68181818181818,
12075401017060005,54,0.0,0.0,,,0.0,1,53,1,1,0.1764,0.1764,7.0,0,0,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
12075401017060005,54,0.0,0.0,,,0.0,1,53,1,1,0.2893,0.2893,7.0,0,0,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
12015002144330002,50,0.0,0.0,,,0.0,1,72,1,3,1.49,1.49,2.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
12125002055360006,50,0.0,0.0,,,0.0,0,54,2,2,5.0,5.0,7.0,1,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,200.0
9085102011370008,51,0.0,0.0,,,0.0,1,74,7,3,1.5,1.5,7.0,0,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,75.0
8075402037540002,54,0.0,0.0,,,1.0,1,30,2,2,2.0,2.0,2.0,0,0,1.27272727272727,0.0,0.0,0.0,1.27272727272727,
13045402125120012,54,0.0,0.0,,,0.0,1,59,1,4,1.0,1.0,7.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
9115002146540002,50,0.0,0.0,,,0.0,1,39,3,9,10.0,10.0,7.0,1,1,9.54545454545455,0.0,0.0,0.0,9.54545454545455,700.0
5035104000950023,51,0.0,0.0,,,0.0,1,44,1,2,0.98,0.98,7.0,0,0,0.181818181818182,,1.0,1.0,0.181818181818182,
5035104000950023,51,0.0,0.0,,,0.0,1,44,1,2,2.0,2.0,7.0,0,0,0.272727272727273,,1.0,1.0,0.272727272727273,
13075002197320008,50,0.0,0.0,,,0.0,1,52,1,4,1.0,1.0,7.0,1,1,1.1363636363636398,,,1.0,1.1363636363636398,
21025401003200001,54,0.0,0.0,,,1.0,1,66,1,1,3.0,1.0,2.0,0,1,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
5035101164650003,51,0.0,0.0,,,0.0,1,47,2,2,0.5,0.5,7.0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
8045302120790007,53,0.0,0.0,,,1.0,1,47,3,5,2.0,,,0,0,,1.0,1.0,1.0,,
9025004001020014,50,0.0,0.0,0.0,0.0,0.0,1,60,1,6,3.0,3.0,6.0,1,1,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
13045202031400001,52,0.0,0.0,,,0.0,1,62,6,3,1.0,1.0,7.0,0,0,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,
13045202031400001,52,0.0,0.0,,,0.0,1,62,6,3,2.0,,,0,0,,1.0,1.0,1.0,,
9235002097920002,50,0.0,0.0,,,0.0,1,65,1,5,7.99,7.99,2.0,1,0,5.454545454545452,0.0,0.0,0.0,5.454545454545452,
12125002051300004,50,0.0,0.0,,,0.0,1,47,2,4,8.0,8.0,7.0,0,1,13.6363636363636,1.0,1.0,1.0,13.6363636363636,350.0
12125002058330005,50,0.0,0.0,,0.0,0.0,0,44,1,3,1.99,1.99,7.0,1,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,175.0
5035104000950007,51,0.0,0.0,,,0.0,1,55,2,3,5.0,5.0,7.0,0,0,1.0,,1.0,1.0,1.0,
9125002088720015,50,0.0,0.0,,,0.0,1,63,1,2,2.48,2.48,1.0,0,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,6.0
2065001097070001,50,0.0,0.0,,,0.0,1,77,1,5,13.0,13.0,2.0,0,0,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
12015002144330006,50,0.0,0.0,1.0,0.0,0.0,0,82,1,6,11.0,11.0,1.0,0,1,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,
12015402122710013,54,0.0,0.0,,,0.0,0,62,1,2,1.0584,0.3528,5.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
13035402024760001,54,0.0,0.0,,,0.0,1,56,2,4,29.0,29.0,7.0,0,0,11.727272727272696,1.0,1.0,1.0,11.727272727272696,
12075202061080017,52,0.0,0.0,,0.0,0.0,1,58,1,1,1.4112,1.4112,7.0,0,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,100.0
5035104000950022,51,0.0,0.0,,,0.0,0,37,1,2,1.98,1.98,7.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,
12105002009440007,50,0.0,0.0,,,0.0,1,57,1,2,2.0,,,0,1,,,1.0,1.0,,15.0
8025902100390001,59,0.0,0.0,,,0.0,0,57,1,2,3.0,3.0,7.0,0,0,2.7727272727272703,,1.0,1.0,2.7727272727272703,
8025902100390001,59,0.0,0.0,,,0.0,0,57,1,2,5.0,4.5,2.0,0,0,9.09090909090909,,1.0,1.0,9.09090909090909,
22045202013360005,52,0.0,0.0,,0.0,0.0,1,33,1,2,0.45,0.45,7.0,0,0,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
23015501001510004,55,0.0,0.0,,0.0,0.0,1,87,7,4,1.5,1.5,2.0,0,0,1.22727272727273,0.0,0.0,0.0,1.22727272727273,
23015501001510004,55,0.0,0.0,,0.0,0.0,1,87,7,4,0.25,0.25,2.0,0,0,0.0227272727272727,0.0,0.0,0.0,0.0227272727272727,
12075202052520009,52,0.0,0.0,,,0.0,1,49,1,4,8.0,8.0,7.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
23015503000010009,55,0.0,0.0,,0.0,0.0,1,52,1,1,2.99,,,0,1,,1.0,1.0,1.0,,300.0
12015402122710012,54,0.0,0.0,1.0,0.0,0.0,1,65,1,3,1.4112,1.4112,7.0,1,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,100.0
8075402037540001,54,0.0,0.0,,,0.0,1,43,1,2,2.0,1.0,7.0,0,0,1.09090909090909,1.0,1.0,1.0,1.09090909090909,
21045002041600003,50,0.0,0.0,,,0.0,1,57,1,2,1.5,1.0,2.0,0,0,0.136363636363636,,1.0,1.0,0.136363636363636,
13045202049430003,52,0.0,0.0,,,0.0,0,55,2,3,2.0,2.0,7.0,0,1,1.3636363636363602,,1.0,1.0,1.3636363636363602,100.0
13045202049430003,52,0.0,0.0,,,0.0,0,55,2,3,0.25,0.25,7.0,0,1,0.0454545454545455,,1.0,1.0,0.0454545454545455,25.0
12065103002960016,51,0.0,0.0,,,0.0,1,51,1,1,2.15,2.15,2.0,0,0,1.09090909090909,0.0,0.0,0.0,1.09090909090909,
9235002108970005,50,0.0,0.0,,,0.0,0,55,7,2,8.0,4.0,2.0,1,1,3.63636363636364,0.0,0.0,0.0,3.63636363636364,8.0
2016003000450008,60,0.0,0.0,,,1.0,0,58,1,2,8.82,8.82,7.0,0,0,5.31818181818182,,1.0,1.0,5.31818181818182,
9235002097750003,50,0.0,0.0,,,0.0,1,66,7,4,6.96,4.0,2.0,0,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,500.0
23015503000010005,55,0.0,0.0,,,0.0,0,48,1,2,2.0,2.0,7.0,0,1,2.36363636363636,0.0,0.0,0.0,2.36363636363636,100.0
13015604002020030,56,0.0,0.0,,,0.0,0,65,5,2,1.0,1.0,5.0,0,0,0.681818181818182,,,,0.681818181818182,
13025104001500025,51,0.0,0.0,,,0.0,1,46,1,16,1.0,1.0,7.0,0,1,0.0909090909090909,,1.0,1.0,0.0909090909090909,45.0
12085002083060009,50,0.0,0.0,,0.0,0.0,1,75,7,5,0.5,0.5,7.0,0,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
13025003019020012,50,0.0,0.0,,,0.0,1,42,1,1,3.0,3.0,7.0,0,0,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
12095002051510005,50,0.0,0.0,,0.0,0.0,1,76,1,5,1.0,1.0,7.0,1,1,0.6363636363636359,1.0,1.0,1.0,0.6363636363636359,300.0
12035002128890002,50,0.0,0.0,,0.0,0.0,1,77,2,3,7.056,7.056,7.0,0,1,13.6363636363636,1.0,1.0,1.0,13.6363636363636,
9025004001020011,50,0.0,0.0,0.0,0.0,0.0,1,49,2,7,2.5,2.5,7.0,1,1,4.81818181818182,0.0,0.0,0.0,4.81818181818182,50.0
13135302225390005,53,0.0,0.0,,0.0,0.0,1,32,7,1,0.49,0.49,7.0,0,1,0.9090909090909092,,,1.0,0.9090909090909092,50.0
13025003019020003,50,0.0,0.0,,,0.0,1,48,1,2,0.48,0.48,2.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,50.0
9025004001020013,50,0.0,0.0,0.0,0.0,0.0,1,77,1,4,9.58,9.58,6.0,0,1,2.63636363636364,0.0,0.0,0.0,2.63636363636364,
23015402008110006,54,0.0,0.0,,,0.0,1,56,1,2,0.75,0.75,1.0,0,0,0.22727272727272704,,1.0,,0.22727272727272704,
13035202181770003,52,0.0,0.0,,,0.0,1,58,2,2,0.99,0.99,7.0,0,0,1.90909090909091,0.0,0.0,0.0,1.90909090909091,
22035804000520015,58,0.0,0.0,,,0.0,0,68,1,8,18.0,15.0,7.0,0,1,14.727272727272696,0.0,0.0,0.0,14.727272727272696,50.0
13135502218160001,55,0.0,0.0,,,0.0,1,52,1,1,3.5,3.5,2.0,1,1,3.18181818181818,,1.0,1.0,3.18181818181818,400.0
13115202210590002,52,0.0,0.0,,,0.0,1,62,7,2,10.0,10.0,1.0,0,0,11.3636363636364,,1.0,1.0,11.3636363636364,
9095003013860012,50,0.0,0.0,,,0.0,1,58,2,1,5.0,5.0,1.0,1,1,7.9545454545454515,0.0,0.0,0.0,7.9545454545454515,35.0
12015302146160013,53,0.0,0.0,,,1.0,0,65,1,2,0.75,0.75,7.0,1,1,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,150.0
12065102100500004,51,0.0,0.0,1.0,0.0,0.0,1,80,1,6,9.8784,9.8784,5.0,0,0,8.63636363636364,0.0,0.0,0.0,8.63636363636364,
12035002137770001,50,0.0,0.0,,,0.0,1,56,1,3,10.0,10.0,2.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
22035502000490007,55,0.0,0.0,,,0.0,1,67,1,1,1.0,1.0,2.0,0,0,0.136363636363636,0.0,0.0,0.0,0.136363636363636,
13025104001500023,51,0.0,0.0,,,0.0,0,60,2,2,0.5,0.5,7.0,0,0,0.181818181818182,,1.0,1.0,0.181818181818182,
2075003000760008,50,0.0,0.0,,,0.0,1,64,1,1,7.056,7.056,7.0,0,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,500.0
15015304002190001,53,0.0,0.0,,,1.0,1,51,2,2,8.5,8.5,2.0,0,1,0.818181818181818,1.0,1.0,1.0,0.818181818181818,8.0
15015304002190001,53,0.0,0.0,,,1.0,1,51,2,2,10.0,10.0,2.0,0,1,2.2272727272727297,1.0,1.0,1.0,2.2272727272727297,8.0
5035104000950026,51,0.0,0.0,,,0.0,1,37,2,3,5.0,2.0,2.0,0,0,0.181818181818182,,1.0,1.0,0.181818181818182,
13035702140660005,57,0.0,0.0,,0.0,0.0,1,63,2,18,0.5,0.5,1.0,0,0,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
12105003000760013,50,0.0,0.0,,,0.0,1,61,7,3,2.0,2.0,5.0,0,0,1.09090909090909,0.0,0.0,0.0,1.09090909090909,
12075401017060004,54,0.0,0.0,,,0.0,0,53,1,2,0.2117,0.2117,7.0,0,1,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,25.0
12075401017060004,54,0.0,0.0,,,0.0,0,53,1,2,0.3387,0.3387,7.0,0,1,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,25.0
23015402009640009,54,0.0,0.0,,,0.0,1,57,2,2,1.0,1.0,2.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
12105102004850002,51,0.0,0.0,,0.0,0.0,1,41,1,5,2.5,2.5,7.0,0,0,3.63636363636364,0.0,0.0,0.0,3.63636363636364,
12095002051510008,50,0.0,0.0,0.0,0.0,0.0,1,85,1,13,2.0,2.0,7.0,1,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,8.0
13045002061590001,50,0.0,0.0,,,0.0,1,50,2,3,3.0,3.0,7.0,0,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,150.0
13045002061590001,50,0.0,0.0,,,0.0,1,50,2,3,3.0,3.0,7.0,0,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,150.0
23015202012640002,52,0.0,0.0,,,0.0,1,54,2,2,2.5,2.5,7.0,0,0,2.0454545454545503,,1.0,1.0,2.0454545454545503,
13035002150030003,50,0.0,0.0,,,0.0,1,68,1,3,1.0,1.0,2.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,150.0
23015302014610003,53,0.0,0.0,,,0.0,1,48,1,5,1.0,1.0,7.0,0,0,0.681818181818182,,1.0,1.0,0.681818181818182,
12065103002960005,51,0.0,0.0,,,0.0,1,83,1,3,2.0,2.0,2.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
12075202036970008,52,0.0,0.0,,,0.0,1,99,2,3,3.0,3.0,2.0,1,0,3.95454545454545,0.0,0.0,0.0,3.95454545454545,
5035104000950019,51,0.0,0.0,,,0.0,0,42,1,1,1.99,1.99,7.0,0,1,1.09090909090909,,1.0,1.0,1.09090909090909,
21045502032150002,55,0.0,0.0,,,0.0,1,80,7,3,1.0,1.0,2.0,0,1,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,2.0
8055402011270001,54,0.0,0.0,,,0.0,1,36,1,1,0.5,0.5,7.0,0,1,1.30909090909091,0.0,0.0,0.0,1.30909090909091,
12115002026370005,50,0.0,0.0,,,0.0,0,64,1,5,5.0,5.0,5.0,1,1,5.90909090909091,1.0,1.0,1.0,5.90909090909091,100.0
12055002033040007,50,0.0,0.0,,,0.0,1,46,1,4,0.98,,,0,1,,0.0,0.0,0.0,,50.0
12055002033040007,50,0.0,0.0,,,0.0,1,46,1,4,2.06,2.06,7.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
5035104000950020,51,0.0,0.0,,,0.0,0,36,2,1,1.0,1.0,7.0,0,0,1.09090909090909,,1.0,1.0,1.09090909090909,
13115002203150005,50,0.0,0.0,,0.0,1.0,1,58,1,12,2.0,2.0,2.0,0,0,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
13115002203150005,50,0.0,0.0,,0.0,1.0,1,58,1,12,2.0,2.0,2.0,0,0,0.5,1.0,1.0,1.0,0.5,
12055002029470002,50,0.0,0.0,,,0.0,1,82,1,3,2.5,2.5,7.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,
12055002029470002,50,0.0,0.0,,,0.0,1,82,1,3,9.95,9.95,7.0,0,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
12075203002130019,52,0.0,0.0,,,1.0,1,68,1,3,5.0,2.0,7.0,1,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
9105003010210001,50,0.0,0.0,,,0.0,1,66,1,1,1.0,1.0,7.0,1,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
12105003000610011,50,0.0,0.0,,,0.0,1,41,2,3,2.0,2.0,7.0,0,1,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,100.0
12105003000610011,50,0.0,0.0,,,0.0,1,41,2,3,2.99,2.99,7.0,0,1,2.0454545454545503,0.0,0.0,0.0,2.0454545454545503,300.0
22015003002880017,50,0.0,0.0,,,0.0,1,60,1,2,1.0,1.0,7.0,0,0,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
23015403000380011,54,0.0,0.0,,,0.0,1,57,1,3,1.48,1.48,7.0,0,1,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,
23015403000380011,54,0.0,0.0,,,0.0,1,57,1,3,2.0,2.0,7.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,
12075203002130010,52,0.0,0.0,,,1.0,1,63,1,2,3.0,1.0,7.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
17095002001510004,50,0.0,0.0,,,1.0,0,64,1,3,2.5,2.5,5.0,0,0,3.2727272727272703,0.0,0.0,0.0,3.2727272727272703,
5035102002580009,51,0.0,0.0,,,0.0,1,55,2,3,2.9,2.9,2.0,0,1,3.2727272727272703,,1.0,1.0,3.2727272727272703,
5035104000950008,51,0.0,0.0,,,0.0,1,59,2,1,0.7,0.7,7.0,0,0,0.363636363636364,,1.0,1.0,0.363636363636364,
12035002132400001,50,0.0,0.0,,,0.0,1,44,2,6,4.58,4.58,7.0,0,1,6.36363636363636,1.0,1.0,1.0,6.36363636363636,850.0
13105302255490003,53,0.0,0.0,,,0.0,0,41,2,1,1.99,,,0,0,,0.0,0.0,0.0,,
13045202050730002,52,0.0,0.0,,,0.0,1,38,2,3,1.0,1.0,2.0,0,1,0.272727272727273,1.0,,,0.272727272727273,50.0
23015402008110003,54,0.0,0.0,,,0.0,1,52,2,2,4.49,4.49,2.0,0,0,1.81818181818182,,1.0,1.0,1.81818181818182,
23015402008110003,54,0.0,0.0,,,0.0,1,52,2,2,0.25,0.25,2.0,0,0,0.0454545454545455,,1.0,1.0,0.0454545454545455,
12085002069590002,50,0.0,0.0,0.0,0.0,0.0,1,82,1,3,1.5,1.5,7.0,0,0,0.454545454545455,1.0,1.0,,0.454545454545455,
13145702084730003,57,0.0,0.0,,,0.0,1,61,3,7,1.0,0.8,1.0,0,1,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
12125002048380002,50,0.0,0.0,0.0,0.0,0.0,0,56,7,1,1.0,,,0,0,,0.0,0.0,0.0,,
9145202063360001,52,0.0,0.0,0.0,0.0,0.0,1,70,1,3,0.5,0.5,1.0,1,1,1.04545454545455,0.0,0.0,0.0,1.09090909090909,50.0
12025002134520002,50,0.0,0.0,1.0,0.0,0.0,1,74,1,6,1.0,0.5,1.0,0,0,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
12125002055360007,50,0.0,0.0,,,0.0,1,75,1,4,11.98,11.98,6.0,1,1,9.54545454545455,0.0,0.0,0.0,9.54545454545455,350.0
13045002080900004,50,0.0,0.0,,,1.0,1,39,1,13,1.0,1.0,2.0,0,0,1.59090909090909,0.0,0.0,0.0,1.59090909090909,
12135002052260009,50,0.0,0.0,,0.0,0.0,1,63,1,5,1.5,1.5,2.0,0,1,0.545454545454545,,1.0,1.0,0.545454545454545,200.0
12035002137630007,50,0.0,0.0,,,0.0,1,56,1,2,3.52,,,0,0,,0.0,0.0,0.0,,
12085002069670013,50,0.0,0.0,,0.0,0.0,0,36,1,2,0.6985,,,1,0,,0.0,0.0,0.0,,
23015001070720003,50,0.0,0.0,,0.0,1.0,1,73,7,4,2.0,2.0,2.0,0,1,0.181818181818182,1.0,1.0,1.0,0.181818181818182,100.0
8045502160670002,55,0.0,0.0,,,0.0,0,42,2,2,3.0,3.0,5.0,0,0,2.18181818181818,0.0,0.0,0.0,2.18181818181818,
12095002064400001,50,0.0,0.0,,0.0,0.0,0,58,1,9,1.0,1.0,2.0,1,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,100.0
8015902078810003,59,0.0,0.0,,,1.0,0,70,3,3,1.0,1.0,5.0,0,0,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
12015402122710014,54,0.0,0.0,1.0,0.0,0.0,1,60,1,2,1.0584,1.0584,7.0,1,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,50.0
13045302130120003,53,0.0,0.0,,,0.0,0,72,2,5,6.0,6.0,7.0,0,1,1.72727272727273,,1.0,1.0,1.72727272727273,
2075002001830014,50,0.0,0.0,,,0.0,0,56,2,2,0.74,0.74,7.0,1,0,0.31818181818181795,1.0,,,0.31818181818181795,
23015201086690004,52,0.0,0.0,,,0.0,0,49,2,1,4.0,4.0,7.0,0,0,8.63636363636364,0.0,0.0,0.0,8.63636363636364,
13045303014940024,53,0.0,0.0,,0.0,1.0,1,41,2,8,1.0,1.0,2.0,1,1,2.0454545454545503,0.0,0.0,0.0,2.0454545454545503,
12075203002130006,52,0.0,0.0,,,0.0,1,57,2,2,4.0,1.0,7.0,1,1,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,50.0
12025202121450005,52,0.0,0.0,1.0,0.0,0.0,1,47,2,15,3.0,,,0,1,,0.0,0.0,0.0,,300.0
5025002001640011,50,0.0,0.0,,,0.0,1,99,7,2,2.18,2.18,2.0,0,1,2.18181818181818,,1.0,1.0,2.18181818181818,2.0
12075002074730006,50,1.0,0.0,,,1.0,1,46,3,2,5.6448,5.6448,7.0,1,1,3.63636363636364,0.0,0.0,0.0,3.63636363636364,8.0
13035402025230002,54,0.0,0.0,,,0.0,1,56,2,4,29.5,29.5,7.0,0,0,11.727272727272696,1.0,1.0,1.0,11.727272727272696,
13185002232530005,50,0.0,0.0,,,0.0,1,56,1,2,0.25,0.25,7.0,0,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
19025003007430010,50,0.0,0.0,,0.0,0.0,1,58,2,2,1.5,1.5,7.0,0,1,0.454545454545455,0.0,0.0,0.0,0.545454545454545,
12125002039040013,50,0.0,0.0,,,0.0,1,80,7,1,1.5,1.5,7.0,1,1,3.04545454545455,0.0,0.0,0.0,3.04545454545455,1.75
12125002039040013,50,0.0,0.0,,,0.0,1,80,7,1,0.49,0.49,7.0,1,1,0.954545454545455,0.0,0.0,0.0,0.954545454545455,0.25
23015403000380007,54,0.0,0.0,,,0.0,0,38,7,2,0.49,0.49,2.0,0,0,0.136363636363636,0.0,0.0,0.0,0.136363636363636,
5035104000950027,51,0.0,0.0,,,0.0,0,50,2,1,3.5,3.5,7.0,0,0,2.7272727272727297,,1.0,1.0,2.7272727272727297,
12125002048380006,50,0.0,0.0,0.0,0.0,0.0,1,52,2,6,5.0,5.0,7.0,1,1,10.4545454545455,1.0,1.0,,10.4545454545455,250.0
8045302130500002,53,0.0,0.0,,0.0,0.0,1,45,1,2,5.0,5.0,2.0,0,1,3.2727272727272703,1.0,,,3.2727272727272703,
5035101225160003,51,0.0,0.0,,,0.0,1,31,2,2,1.5,1.5,2.0,0,0,0.9090909090909092,,1.0,1.0,0.9090909090909092,
9115202137030015,52,0.0,0.0,,,0.0,1,99,1,2,6.0,6.0,2.0,1,1,9.09090909090909,0.0,0.0,0.0,9.09090909090909,8.0
21045002044560010,50,0.0,0.0,,0.0,0.0,1,45,1,2,0.4,0.4,3.0,0,0,0.0454545454545455,1.0,1.0,1.0,0.0454545454545455,
21045002044560010,50,0.0,0.0,,0.0,0.0,1,45,1,2,2.45,2.45,3.0,0,0,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,
2065001094960003,50,0.0,0.0,,,0.0,1,57,1,3,1.0,1.0,7.0,0,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
2065001094960003,50,0.0,0.0,,,0.0,1,57,1,3,0.5,0.5,7.0,0,1,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,
9115202137030003,52,0.0,0.0,,,0.0,1,68,7,1,1.96,1.96,7.0,1,0,1.09090909090909,0.0,0.0,0.0,1.09090909090909,
21015502027000002,55,0.0,0.0,,,1.0,0,32,3,7,3.0,1.0,2.0,0,0,0.272727272727273,0.0,0.0,0.0,0.272727272727273,
9125002088720018,50,0.0,0.0,,,0.0,1,47,2,1,0.49,0.49,2.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,75.0
9235002095740002,50,0.0,0.0,,,0.0,1,34,3,6,6.0,6.0,7.0,1,1,10.0,0.0,0.0,0.0,10.0,15.0
12015003003900008,50,0.0,0.0,,,0.0,1,32,7,3,2.9,2.9,7.0,0,1,1.22727272727273,0.0,0.0,0.0,1.22727272727273,300.0
23015501002010004,55,0.0,0.0,,,0.0,1,55,1,3,0.99,0.99,2.0,0,0,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,
2065001094960002,50,0.0,0.0,,,0.0,1,32,2,2,3.0,3.0,7.0,0,1,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,150.0
12105002023290011,50,0.0,0.0,,,0.0,1,55,1,1,4.5,4.5,7.0,0,1,2.95454545454545,0.0,0.0,0.0,2.95454545454545,250.0
23015402009640007,54,0.0,0.0,,,0.0,0,53,1,2,2.0,2.0,2.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
12025002133060009,50,0.0,0.0,,,0.0,0,31,2,1,0.5,0.5,7.0,0,1,0.545454545454545,1.0,1.0,1.0,0.545454545454545,100.0
12135002052260018,50,0.0,0.0,,,0.0,1,83,1,2,2.99,2.99,5.0,1,0,4.09090909090909,1.0,1.0,1.0,4.09090909090909,
13025104001500004,51,0.0,0.0,,,0.0,1,67,7,1,0.25,0.1,2.0,0,0,0.0381818181818182,1.0,1.0,1.0,0.0381818181818182,
