Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin_cultivo
12105152000990275,12,10,51,52,99,275,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,129.55,46,46.0,,1.0,1.0,,30.0,30.0,,15.0,15.0,,,2.0,,4,1.0,1,1.0,,1,70,4,2,0,1,1,129.55,1,9,4,0.0,1.0,0.0,,1.0,1.0,1.0,,2,2,411,1,,4.0,2.8,2.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,30.0,35.0,100.0,6.0,7.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,1,1,,,1200.0,2.0,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,4,3.0,,,,,3.0,,3.0,3.0,,1,1.0
12105155000994026,12,10,51,55,99,4026,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,40.0,2,2.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,,4,1.0,1,1.0,,1,65,4,3,0,0,1,40.0,1,7,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,411,1,,16.0,4.0,4.0,3.0,20.0,20.0,20.0,20.0,20.0,20.0,,140.0,35.0,100.0,6.0,2.0,140.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,6.36363636363636,6.36363636363636,0.0,,,,,,,,16,,20.0,,,,20.0,,,,,1,1.0
12115052000990244,12,11,50,52,99,244,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,303.0,85,84.0,1.0,1.0,,1.0,84.0,84.0,,,,,,2.0,,4,1.0,0,,99.0,0,45,4,3,0,1,1,303.0,1,10,3,0.0,1.0,,,0.0,1.0,1.0,,2,2,411,1,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,40.0,35.0,100.0,6.0,7.0,40.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,8.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,1.8181818181818201,1.8181818181818201,0.0,,,,,,,,3,4.0,,,,,4.0,,,,4.0,1,1.0
12115054000992214,12,11,50,54,99,2214,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,140.0,8,8.0,,1.0,1.0,,4.0,4.0,,3.0,3.0,,,2.0,,4,1.0,1,1.0,,1,54,4,3,0,1,1,140.0,1,9,3,0.0,0.0,,,0.0,1.0,1.0,,2,2,411,1,,5.0,3.0,4.0,3.0,46.0,46.0,46.0,46.0,46.0,46.0,,460.0,35.0,100.0,6.0,7.0,460.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,46.0,46.0,,100.0,,,,,1,0,,,,,,,1,6900.0,2.0,,,,,,,1,0.0,,,1.0,92.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,20.9090909090909,20.9090909090909,0.0,,,,,,,,5,46.0,,,,,46.0,,46.0,46.0,46.0,1,1.0
12115057000992276,12,11,50,57,99,2276,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,117.0,53,53.0,,1.0,1.0,,52.0,52.0,,,,,,2.0,,4,1.0,0,,99.0,1,83,4,3,0,1,1,117.0,1,9,5,0.0,1.0,,,0.0,1.0,1.0,,5,3,411,1,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,72.0,35.0,100.0,6.0,7.0,72.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,,100.0,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,3,2.0,,,,,2.0,,2.0,2.0,2.0,1,1.0
12115059000990591,12,11,50,59,99,591,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.5,14,14.0,,2.0,2.0,,,,,12.0,12.0,,,2.0,,4,1.0,1,1.0,,1,46,4,2,0,0,1,16.5,1,6,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1,411,1,,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,30.0,35.0,100.0,6.0,1.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,1,0.0,,,1.0,10.0,5.0,4.0,3.75,5.0,4.0,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,4,5.0,,,,,5.0,,,5.0,5.0,1,1.0
12115060000990116,12,11,50,60,99,116,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.5,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,1.0,0,,0.1,1,88,4,1,1,0,0,5.5,1,5,5,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,4.0,4.5,4.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,,30.0,35.0,100.0,6.0,2.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,9.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,4,2.5,,,,,2.5,,,2.5,2.5,1,1.0
12115062000990550,12,11,50,62,99,550,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,14.0,3,2.0,1.0,1.0,,1.0,2.0,2.0,,,,,,2.0,,4,1.0,0,,99.0,0,34,4,2,0,1,1,14.0,1,6,2,0.0,0.0,,,0.0,1.0,1.0,,1,1,411,1,,5.0,3.0,3.0,2.0,3.99,3.99,3.99,3.99,3.99,3.99,,190.0,35.0,100.0,6.0,7.0,190.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.99,3.99,,100.0,,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,8.63636363636364,8.63636363636364,0.0,,,,,,,,5,3.99,,,,3.99,,,3.99,3.99,3.99,1,1.0
12115064000991071,12,11,50,64,99,1071,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,8.7,5,5.0,,1.0,1.0,,2.0,2.0,,2.0,2.0,,,2.0,,4,1.0,0,,99.0,1,47,4,2,0,1,1,8.7,1,5,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,8.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,,180.0,35.0,100.0,6.0,1.0,180.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,,,14.0,3.0,,,1,700.0,2.0,,,,,,,1,0.0,,,1.0,20.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,8.18181818181818,8.18181818181818,0.0,,,,,,,,8,7.0,,,,,7.0,,,7.0,7.0,1,1.0
12115064000991072,12,11,50,64,99,1072,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.84,8,8.0,,1.0,1.0,,4.0,4.0,,3.0,3.0,,,2.0,,4,1.0,1,1.0,,1,70,4,3,0,0,1,16.84,1,6,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,12.0,2.8,2.8,3.0,15.0,15.0,15.0,15.0,15.0,15.0,,132.0,35.0,100.0,6.0,1.0,132.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,16.5,5.0,4.0,,,,,,,,,,3.0,,,411,,2.0,,4,6.0,6.0,0.0,,,,,,,,12,,15.0,,,,15.0,,,,15.0,1,1.0
12125054000992230,12,12,50,54,99,2230,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,360.0,47,47.0,,1.0,1.0,,14.0,14.0,,32.0,32.0,,,2.0,,4,1.0,0,,99.0,1,75,4,3,0,1,1,360.0,1,10,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,411,1,,26.0,3.0,3.0,2.0,152.0,152.0,152.0,152.0,152.0,152.0,,6536.0,35.0,100.0,6.0,7.0,6536.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,152.0,152.0,,100.0,,,,,1,0,,,,,,,1,,,532.0,3.0,,,,,1,0.0,,,1.0,304.0,5.0,5.0,304.0,5.0,5.0,304.0,5.0,5.0,,,,20.0,,,411,,2.0,,4,297.090909090909,297.090909090909,0.0,,,,,,,,26,,,152.0,,152.0,,,152.0,152.0,152.0,1,1.0
12125057000992252,12,12,50,57,99,2252,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,9,9.0,,1.0,1.0,,3.0,3.0,,5.0,5.0,,,2.0,,4,1.0,1,1.0,,1,65,4,3,1,1,1,9.0,1,5,4,0.0,0.0,,,1.0,1.0,1.0,,1,1,411,1,,3.0,3.5,4.0,2.0,8.49,8.49,8.49,8.49,8.49,8.49,,250.0,35.0,100.0,6.0,7.0,250.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,8.49,8.49,,100.0,,,,,1,1,,,,,50.0,1.0,1,850.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,,,5.0,,,411,,2.0,,4,11.3636363636364,11.3636363636364,0.0,,,,,,,,3,8.49,,,,8.49,,,8.49,8.49,8.49,1,1.0
12125059000990597,12,12,50,59,99,597,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.0,7,7.0,,1.0,1.0,,1.0,1.0,,5.0,5.0,,,2.0,,4,1.0,1,1.0,,1,65,3,3,0,1,1,10.0,1,6,4,0.0,0.0,,,1.0,1.0,0.0,,1,1,411,1,,10.0,4.0,4.0,2.0,7.49,7.49,7.49,7.49,7.49,7.49,,80.0,35.0,100.0,6.0,7.0,80.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,7.4,7.4,,100.0,,,,,1,0,,,,,,,1,24.0,3.0,,,,,,,1,0.0,,,1.0,,,,15.0,5.0,5.0,,,,,,,3.0,,,411,,2.0,,4,3.6363636363636402,3.6363636363636402,0.0,,,,,,,,10,,7.49,,,7.49,,,7.49,7.49,7.49,1,1.0
12125059000990598,12,12,50,59,99,598,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,12.0,9,9.0,,3.0,3.0,,,,,6.0,6.0,,,2.0,,4,1.0,1,1.0,,1,60,3,1,0,0,1,12.0,1,6,3,0.0,0.0,,,0.0,1.0,1.0,,1,1,411,1,,7.0,4.0,4.0,2.0,6.99,6.99,6.99,6.99,6.99,6.99,,109.0,35.0,100.0,6.0,1.0,109.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,7.0,5.0,2.0,,,,,,,3.0,,,411,,2.0,,4,4.954545454545452,4.954545454545452,0.0,,,,,,,,7,6.99,,,,6.99,,,6.99,,6.99,1,1.0
12125060000990061,12,12,50,60,99,61,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1080.0,41,41.0,,1.0,1.0,,40.0,40.0,,,,,,2.0,,4,1.0,0,,99.0,1,46,4,3,0,1,1,1080.0,1,10,3,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3,3,411,1,,50.0,3.0,3.0,2.0,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,150.0,150.0,,100.0,,,,,1,0,,,,,,,1,16200.0,2.0,,,,,,,1,0.0,,,1.0,,,,75.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,,,,,,,,,,,50,,,150.0,,150.0,,,150.0,150.0,150.0,1,1.0
12125062000990416,12,12,50,62,99,416,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,2.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,1.0,1,1.0,,1,37,4,3,0,1,1,2.0,1,3,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,5.0,3.0,3.0,2.0,1.99,1.99,1.99,1.99,1.99,1.99,,30.0,35.0,100.0,6.0,7.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,1,0.0,,,1.0,,,,1.0,1.0,3.0,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,5,1.99,,,,1.99,,,,1.99,1.99,1,1.0
12125064000991031,12,12,50,64,99,1031,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,3.0,2,2.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,,4,1.0,0,,99.0,1,75,4,2,0,1,1,3.0,1,4,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,12.0,3.0,3.0,2.0,2.85,2.85,2.85,2.85,2.85,2.85,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,3.0,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,12,,2.85,,,2.85,,,,,,1,1.0
13015554000994072,13,1,55,54,99,4072,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,46.0,4,3.0,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,2.0,,4,1.0,1,1.0,,0,69,4,3,0,1,1,46.0,1,7,4,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,20.0,3.0,3.0,2.0,15.0,15.0,15.0,15.0,15.0,15.0,,120.0,35.0,100.0,6.0,7.0,120.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,15.0,15.0,100.0,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,1.0,,411,,2.0,,4,5.454545454545452,5.454545454545452,0.0,,,,,,,,20,,,15.0,,15.0,,,15.0,,,1,1.0
13035061000993127,13,3,50,61,99,3127,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,300.0,8,8.0,,1.0,1.0,,7.0,7.0,,,,,,2.0,,4,1.0,0,,20.0,1,56,4,2,0,0,0,300.0,1,10,3,0.0,0.0,,,0.0,1.0,0.0,,4,3,411,1,,6.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,6,2.0,,,,2.0,,,,2.0,,1,1.0
13035062000990566,13,3,50,62,99,566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,37.0,8,7.0,1.0,2.0,1.0,1.0,6.0,6.0,,,,,,2.0,,4,1.0,0,,99.0,1,40,4,3,0,0,0,37.0,1,7,2,0.0,0.0,,,0.0,1.0,0.0,,3,2,411,1,,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,16.0,35.0,100.0,6.0,7.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,4.0,4.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,4,4.0,,,,4.0,,,4.0,,,1,1.0
13035361000992958,13,3,53,61,99,2958,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,335.0,9,9.0,,1.0,1.0,,1.0,1.0,,7.0,7.0,,,2.0,,4,1.0,1,1.0,,1,70,4,2,0,1,1,335.0,1,10,4,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,8.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,12.0,35.0,100.0,6.0,1.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,8,2.0,,,,2.0,,,,,,1,1.0
13035461000992671,13,3,54,61,99,2671,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,200.0,3,3.0,,1.0,1.0,,2.0,2.0,,,,,,2.0,,4,1.0,1,1.0,,1,58,4,1,0,0,1,200.0,1,10,3,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,6.0,3.0,3.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,,30.0,35.0,100.0,6.0,7.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,6,6.0,,,,6.0,,,,6.0,,1,1.0
13035461000992933,13,3,54,61,99,2933,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,135.01,4,4.0,,1.0,1.0,,3.0,3.0,,,,,,2.0,,4,1.0,1,1.0,,1,68,4,1,1,0,0,135.01,1,9,4,0.0,0.0,,,0.0,1.0,0.0,,4,4,411,1,,10.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,10,,3.0,,,3.0,,,,3.0,,1,1.0
13035461000992934,13,3,54,61,99,2934,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,190.0,3,3.0,,3.0,3.0,,,,,,,,,2.0,,4,1.0,1,1.0,,1,73,4,1,1,0,0,190.0,1,9,4,0.0,0.0,,,1.0,1.0,0.0,,2,2,411,1,,6.0,6.0,6.0,2.0,1.99,1.99,1.99,1.99,1.99,1.99,,24.0,35.0,100.0,6.0,7.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,4.0,3.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,6,1.99,,,,1.99,,,,1.99,,1,1.0
13045059000990599,13,4,50,59,99,599,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,39.0,5,5.0,,1.0,1.0,,1.0,1.0,,3.0,3.0,,,2.0,,4,1.0,0,,99.0,1,46,4,2,0,0,1,39.0,1,7,3,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,35.0,100.0,6.0,6.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,4,2.0,,,,,2.0,,,2.0,2.0,1,1.0
13045061000992708,13,4,50,61,99,2708,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,225.0,14,13.0,1.0,2.0,1.0,1.0,12.0,12.0,,,,,,2.0,,4,1.0,1,1.0,,1,62,4,1,0,0,0,225.0,1,10,4,0.0,1.0,,,0.0,1.0,0.0,,1,1,411,1,,10.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,10,,5.0,,,,5.0,,,5.0,,1,1.0
13045161000992660,13,4,51,61,99,2660,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,157.0,4,4.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,2.0,,4,1.0,0,,45.0,1,84,4,3,0,1,1,157.0,1,9,5,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,4.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,,96.0,35.0,100.0,6.0,5.0,96.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,3.0,5.0,3.0,,,,,,,2.0,,,411,,2.0,,4,4.36363636363636,4.36363636363636,0.0,,,,,,,,4,9.0,,,,,9.0,,,,9.0,1,1.0
13045261000993008,13,4,52,61,99,3008,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,490.0,5,4.0,1.0,1.0,,1.0,,,,4.0,4.0,,,2.0,,4,1.0,1,1.0,,0,55,4,3,0,0,1,490.0,1,10,3,0.0,0.0,,,0.0,0.0,0.0,,3,2,411,1,,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,24.0,35.0,100.0,6.0,2.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,4,1.0,,,,,1.0,,,,,1,1.0
13055261000992580,13,5,52,61,99,2580,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,250.0,39,37.0,2.0,4.0,2.0,2.0,5.0,5.0,,30.0,30.0,,,2.0,,4,1.0,1,1.0,,1,70,4,1,0,0,0,250.0,1,10,4,0.0,0.0,,,0.0,1.0,0.0,,4,3,411,1,,10.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,10,,3.0,,,3.0,,,,,,1,1.0
13075064000990906,13,7,50,64,99,906,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2,2.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,,4,1.0,1,1.0,,1,32,4,2,0,0,0,2.0,1,3,2,0.0,0.0,,,0.0,1.0,0.0,,2,1,411,1,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,20.0,35.0,100.0,6.0,7.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,100.0,,,,,,1,0,,,,,,,1,1.0,2.0,1.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,4.0,,,,,,,,,,1.0,,,411,,2.0,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,3,1.0,,,1.0,,,,1.0,1.0,1.0,1,1.0
